AHNS SENSOR MESSAGES LOG FOR logs/SENSOR_DATA_Friday-15-10-2010-142953.log
TIME, IMU_ROLL_DOT, IMU_PITCH_DOT, IMU_YAW_DOT, IMU_AX, IMU_AY, IMU_AZ, SENSOR_Z, COMPASS_PSI
33.7544,0,0,0,0,0,0,0.203464,205.8
33.7659,0,0,0,0,0,0,0.197831,206.1
33.7766,0,0,0,0,0,0,0.194483,206.1
33.7879,0,0,0,0,0,0,0.194169,206.1
33.7991,0,0,0,0,0,0,0.192967,206.1
33.8098,0,0,0,0,0,0,0.19276,205.9
33.8203,0,0,0,0,0,0,0.19276,206.003
33.8311,0,0,0,0,0,0,0.19276,206.003
33.8418,0,0,0,0,0,0,0.19276,206.003
33.8523,0,0,0,0,0,0,0.19276,206.003
33.8629,0,0,0,0,0,0,0.19276,206.003
33.8736,0,0,0,0,0,0,0.197326,206.2
33.8842,0,0,0,0,0,0,0.197326,206.023
33.895,0,0,0,0,0,0,0.197326,206.023
33.9062,0,0,0,0,0,0,0.197326,206.023
33.9169,0,0,0,0,0,0,0.197326,206.023
33.9275,0,0,0,0,0,0,0.197326,206.023
33.9381,0,0,0,0,0,0,0.197326,206.023
33.9488,0,0,0,0,0,0,0.198704,206.2
33.9595,0,0,0,0,0,0,0.198704,206.2
33.9708,0,0,0,0,0,0,0.200964,206
33.982,0,0,0,0,0,0,0.197397,206
33.9933,0,0,0,0,0,0,0.194989,206
34.0043,0,0,0,0,0,0,0.19373,206
34.0155,0,0,0,0,0,0,0.191579,206
34.0267,0,0,0,0,0,0,0.197138,206
34.0379,0,0,0,0,0,0,0.199509,206.3
34.0492,0,0,0,0,0,0,0.202623,206.3
34.0604,0,0,0,0,0,0,0.207409,206.3
34.0715,0,0,0,0,0,0,0.207409,206.097
34.0827,0,0,0,0,0,0,0.207409,206.097
34.0939,0,0,0,0,0,0,0.207409,206.097
34.105,0,0,0,0,0,0,0.207409,206.097
34.1161,0,0,0,0,0,0,0.211861,205.8
34.1271,0,0,0,0,0,0,0.211861,206.067
34.138,0,0,0,0,0,0,0.211861,206.067
34.1489,0,0,0,0,0,0,0.211861,206.067
34.1597,0,0,0,0,0,0,0.211861,206.067
34.1708,0,0,0,0,0,0,0.211861,206.067
34.1817,0,0,0,0,0,0,0.211861,206.067
34.1926,0,0,0,0,0,0,0.211861,206.067
34.2032,0,0,0,0,0,0,0.211861,206.067
34.2139,0,0,0,0,0,0,0.211861,206.067
34.2245,0,0,0,0,0,0,0.21131,206.3
34.2352,0,0,0,0,0,0,0.210799,206
34.2458,0,0,0,0,0,0,0.204653,206
34.2569,0,0,0,0,0,0,0.204607,206
34.2677,0,0,0,0,0,0,0.203585,206
34.2783,0,0,0,0,0,0,0.199834,206
34.289,0,0,0,0,0,0,0.195365,206
34.2998,0,0,0,0,0,0,0.19408,206
34.3105,0,0,0,0,0,0,0.19408,206.043
34.3212,0,0,0,0,0,0,0.19408,206.043
34.3318,0,0,0,0,0,0,0.19408,206.043
34.3426,0,0,0,0,0,0,0.19408,206.043
34.3533,0,0,0,0,0,0,0.190994,206
34.364,0,0,0,0,0,0,0.190994,206.039
34.3746,0,0,0,0,0,0,0.190994,206.039
34.3853,0,0,0,0,0,0,0.190994,206.039
34.396,0,0,0,0,0,0,0.190994,206.039
34.4067,0,0,0,0,0,0,0.190994,206.039
34.4172,0,0,0,0,0,0,0.190994,206.039
34.4279,0,0,0,0,0,0,0.190994,206.039
34.4386,0,0,0,0,0,0,0.190925,206.1
34.4492,0,0,0,0,0,0,0.18995,206.1
34.4599,0,0,0,0,0,0,0.189953,206.1
34.4704,0,0,0,0,0,0,0.191847,206.1
34.4811,0,0,0,0,0,0,0.192697,206.1
34.4918,0,0,0,0,0,0,0.194399,206.1
34.5024,0,0,0,0,0,0,0.194399,206.068
34.5131,0,0,0,0,0,0,0.194399,206.068
34.5238,0,0,0,0,0,0,0.194399,206.068
34.5345,0,0,0,0,0,0,0.194399,206.068
34.5452,0,0,0,0,0,0,0.194399,206.068
34.5559,0,0,0,0,0,0,0.194399,206.068
34.5665,0,0,0,0,0,0,0.194399,206.068
34.5772,0,0,0,0,0,0,0.195071,206.1
34.588,0,0,0,0,0,0,0.195071,206.071
34.5986,0,0,0,0,0,0,0.195071,206.071
34.6093,0,0,0,0,0,0,0.195071,206.071
34.6208,0,0,0,0,0,0,0.195696,205.9
34.6322,0,0,0,0,0,0,0.198167,205.9
34.6433,0,0,0,0,0,0,0.202355,205.9
34.6543,0,0,0,0,0,0,0.202355,206.025
34.6653,0,0,0,0,0,0,0.202355,206.025
34.6766,0,0,0,0,0,0,0.20058,205.9
34.6873,0,0,0,0,0,0,0.19606,205.9
34.6982,0,0,0,0,0,0,0.193746,205.9
34.7091,0,0,0,0,0,0,0.201043,205.9
34.72,0,0,0,0,0,0,0.20027,205.9
34.7309,0,0,0,0,0,0,0.20027,205.974
34.742,0,0,0,0,0,0,0.20027,205.974
34.7527,0,0,0,0,0,0,0.20027,205.974
34.7632,0,0,0,0,0,0,0.20027,205.974
34.774,0,0,0,0,0,0,0.20027,205.974
34.7848,0,0,0,0,0,0,0.20027,205.974
34.7959,0,0,0,0,0,0,0.20027,205.974
34.8068,0,0,0,0,0,0,0.20027,205.974
34.8175,0,0,0,0,0,0,0.20027,205.974
34.8283,0,0,0,0,0,0,0.206201,205.9
34.839,0,0,0,0,0,0,0.206201,205.966
34.8497,0,0,0,0,0,0,0.208847,205.9
34.8604,0,0,0,0,0,0,0.211308,205.9
34.8711,0,0,0,0,0,0,0.215486,205.9
34.8818,0,0,0,0,0,0,0.215592,205.9
34.8925,0,0,0,0,0,0,0.218561,205.9
34.9034,0,0,0,0,0,0,0.216562,205.9
34.9141,0,0,0,0,0,0,0.217572,205.9
34.9248,0,0,0,0,0,0,0.212842,205.9
34.9355,0,0,0,0,0,0,0.215023,205.9
34.9461,0,0,0,0,0,0,0.215023,205.926
34.9568,0,0,0,0,0,0,0.215023,205.926
34.9677,0,0,0,0,0,0,0.215023,205.926
34.9783,0,0,0,0,0,0,0.215023,205.926
34.9893,0,0,0,0,0,0,0.215023,205.926
35.0001,0,0,0,0,0,0,0.215023,205.926
35.0106,0,0,0,0,0,0,0.215023,205.926
35.0212,0,0,0,0,0,0,0.210472,205.9
35.0318,0,0,0,0,0,0,0.212819,205.9
35.0425,0,0,0,0,0,0,0.211221,205.9
35.0532,0,0,0,0,0,0,0.213516,205.9
35.064,0,0,0,0,0,0,0.21376,205.9
35.0747,0,0,0,0,0,0,0.214967,206
35.0858,0,0,0,0,0,0,0.214967,205.924
35.0964,0,0,0,0,0,0,0.220779,206
35.1071,0,0,0,0,0,0,0.227164,206
35.1178,0,0,0,0,0,0,0.227433,206
35.1286,0,0,0,0,0,0,0.227433,206
35.1399,0,0,0,0,0,0,0.227433,205.944
35.151,0,0,0,0,0,0,0.227433,205.944
35.1622,0,0,0,0,0,0,0.226703,206.3
35.1735,0,0,0,0,0,0,0.226023,206.3
35.1847,0,0,0,0,0,0,0.225392,206.3
35.1958,0,0,0,0,0,0,0.225392,206.041
35.2071,0,0,0,0,0,0,0.225392,206.041
35.2182,0,0,0,0,0,0,0.225392,206.041
35.2294,0,0,0,0,0,0,0.225392,206.041
35.2405,0,0,0,0,0,0,0.225392,206.041
35.2518,0,0,0,0,0,0,0.225392,206.041
35.2628,0,0,0,0,0,0,0.225392,206.041
35.274,0,0,0,0,0,0,0.225392,206.041
35.285,0,0,0,0,0,0,0.225392,206.041
35.2966,0,0,0,0,0,0,0.224126,206.1
35.3074,0,0,0,0,0,0,0.224126,206.1
35.3185,0,0,0,0,0,0,0.221737,206.1
35.3297,0,0,0,0,0,0,0.218605,206
35.3406,0,0,0,0,0,0,0.218605,206.051
35.3518,0,0,0,0,0,0,0.218605,206.051
35.363,0,0,0,0,0,0,0.214713,206
35.3745,0,0,0,0,0,0,0.215853,206
35.3855,0,0,0,0,0,0,0.215853,206.041
35.3966,0,0,0,0,0,0,0.215853,206.041
35.4075,0,0,0,0,0,0,0.215853,206.041
35.4184,0,0,0,0,0,0,0.214043,206
35.4293,0,0,0,0,0,0,0.21425,206
35.44,0,0,0,0,0,0,0.21425,206.034
35.4509,0,0,0,0,0,0,0.21425,206.034
35.4617,0,0,0,0,0,0,0.21425,206.034
35.4725,0,0,0,0,0,0,0.21425,206.034
35.4833,0,0,0,0,0,0,0.21425,206.034
35.4941,0,0,0,0,0,0,0.21425,206.034
35.5048,0,0,0,0,0,0,0.21425,206.034
35.5155,0,0,0,0,0,0,0.21425,206.034
35.5261,0,0,0,0,0,0,0.21425,206.034
35.5368,0,0,0,0,0,0,0.21425,206.034
35.5474,0,0,0,0,0,0,0.21425,206.034
35.5581,0,0,0,0,0,0,0.209753,206
35.5689,0,0,0,0,0,0,0.21593,206
35.5795,0,0,0,0,0,0,0.21593,206.027
35.5902,0,0,0,0,0,0,0.213205,206
35.6014,0,0,0,0,0,0,0.213471,206
35.6121,0,0,0,0,0,0,0.214698,205
35.6229,0,0,0,0,0,0,0.216749,205.8
35.6337,0,0,0,0,0,0,0.215856,205.8
35.6443,0,0,0,0,0,0,0.213136,205.8
35.6551,0,0,0,0,0,0,0.212497,205.8
35.6657,0,0,0,0,0,0,0.214702,205.8
35.6764,0,0,0,0,0,0,0.214702,205.871
35.6873,0,0,0,0,0,0,0.214702,205.871
35.698,0,0,0,0,0,0,0.214702,205.871
35.7087,0,0,0,0,0,0,0.214702,205.871
35.7194,0,0,0,0,0,0,0.214702,205.871
35.7299,0,0,0,0,0,0,0.214702,205.871
35.7406,0,0,0,0,0,0,0.214702,205.871
35.7512,0,0,0,0,0,0,0.212973,206
35.7619,0,0,0,0,0,0,0.210455,206
35.7726,0,0,0,0,0,0,0.210913,206
35.7833,0,0,0,0,0,0,0.206649,206
35.794,0,0,0,0,0,0,0.205484,206
35.8047,0,0,0,0,0,0,0.20727,206
35.8154,0,0,0,0,0,0,0.206061,206
35.8261,0,0,0,0,0,0,0.206061,205.938
35.8367,0,0,0,0,0,0,0.210607,206
35.8474,0,0,0,0,0,0,0.210607,205.944
35.8581,0,0,0,0,0,0,0.210607,205.944
35.8692,0,0,0,0,0,0,0.210607,205.944
35.8805,0,0,0,0,0,0,0.210607,205.944
35.8917,0,0,0,0,0,0,0.212034,206.2
35.9028,0,0,0,0,0,0,0.212034,205.97
35.914,0,0,0,0,0,0,0.212034,205.97
35.9249,0,0,0,0,0,0,0.212034,205.97
35.9357,0,0,0,0,0,0,0.212034,205.97
35.9464,0,0,0,0,0,0,0.212034,205.97
35.9572,0,0,0,0,0,0,0.212034,205.97
35.9679,0,0,0,0,0,0,0.212034,205.97
35.9785,0,0,0,0,0,0,0.210492,206.2
35.9893,0,0,0,0,0,0,0.207167,206.2
35.9999,0,0,0,0,0,0,0.203166,206.2
36.0106,0,0,0,0,0,0,0.202244,206.2
36.0212,0,0,0,0,0,0,0.203277,206.2
36.0319,0,0,0,0,0,0,0.205218,206.2
36.0426,0,0,0,0,0,0,0.200372,206.2
36.0533,0,0,0,0,0,0,0.195866,206.2
36.064,0,0,0,0,0,0,0.193566,206.2
36.0747,0,0,0,0,0,0,0.193566,206.111
36.0856,0,0,0,0,0,0,0.193316,206.2
36.0963,0,0,0,0,0,0,0.193316,206.12
36.107,0,0,0,0,0,0,0.193316,206.12
36.1177,0,0,0,0,0,0,0.193316,206.12
36.1283,0,0,0,0,0,0,0.193084,206.2
36.1392,0,0,0,0,0,0,0.193084,206.128
36.1503,0,0,0,0,0,0,0.193084,206.128
36.1608,0,0,0,0,0,0,0.193084,206.128
36.1718,0,0,0,0,0,0,0.193084,206.128
36.1825,0,0,0,0,0,0,0.193084,206.128
36.1931,0,0,0,0,0,0,0.197628,205.6
36.2038,0,0,0,0,0,0,0.203744,205.6
36.2145,0,0,0,0,0,0,0.202782,205.6
36.225,0,0,0,0,0,0,0.206647,206
36.236,0,0,0,0,0,0,0.212132,206
36.2467,0,0,0,0,0,0,0.210583,206
36.2577,0,0,0,0,0,0,0.212012,206
36.2683,0,0,0,0,0,0,0.212012,205.99
36.2789,0,0,0,0,0,0,0.212012,205.99
36.2896,0,0,0,0,0,0,0.207671,206.1
36.3003,0,0,0,0,0,0,0.207671,206.001
36.311,0,0,0,0,0,0,0.207671,206.001
36.3218,0,0,0,0,0,0,0.207414,206.1
36.3326,0,0,0,0,0,0,0.207414,206.011
36.3436,0,0,0,0,0,0,0.207414,206.011
36.3543,0,0,0,0,0,0,0.207414,206.011
36.365,0,0,0,0,0,0,0.207414,206.011
36.3756,0,0,0,0,0,0,0.207414,206.011
36.3865,0,0,0,0,0,0,0.208085,205.9
36.3972,0,0,0,0,0,0,0.208085,205.9
36.4083,0,0,0,0,0,0,0.206819,205.9
36.4191,0,0,0,0,0,0,0.201862,205.9
36.4298,0,0,0,0,0,0,0.201032,206
36.4404,0,0,0,0,0,0,0.199349,206
36.4511,0,0,0,0,0,0,0.201565,206
36.4618,0,0,0,0,0,0,0.202645,206
36.4725,0,0,0,0,0,0,0.20463,205.8
36.4834,0,0,0,0,0,0,0.207386,205.8
36.4941,0,0,0,0,0,0,0.203369,205.8
36.5049,0,0,0,0,0,0,0.203369,205.937
36.5156,0,0,0,0,0,0,0.203369,205.937
36.5263,0,0,0,0,0,0,0.203369,205.937
36.537,0,0,0,0,0,0,0.203369,205.937
36.5476,0,0,0,0,0,0,0.196763,206
36.5583,0,0,0,0,0,0,0.196763,205.943
36.5692,0,0,0,0,0,0,0.19538,206
36.58,0,0,0,0,0,0,0.19538,205.949
36.5909,0,0,0,0,0,0,0.19538,205.949
36.6016,0,0,0,0,0,0,0.19538,205.949
36.6123,0,0,0,0,0,0,0.19538,205.949
36.6229,0,0,0,0,0,0,0.19538,205.949
36.6336,0,0,0,0,0,0,0.191223,206
36.6443,0,0,0,0,0,0,0.190228,206
36.6552,0,0,0,0,0,0,0.188322,206
36.6658,0,0,0,0,0,0,0.192219,206
36.6765,0,0,0,0,0,0,0.192064,206
36.6872,0,0,0,0,0,0,0.194789,206.3
36.6979,0,0,0,0,0,0,0.194454,206.3
36.7086,0,0,0,0,0,0,0.196032,206.3
36.7193,0,0,0,0,0,0,0.196032,206.059
36.73,0,0,0,0,0,0,0.196032,206.059
36.7407,0,0,0,0,0,0,0.196032,206.059
36.7513,0,0,0,0,0,0,0.196032,206.059
36.762,0,0,0,0,0,0,0.196032,206.059
36.7726,0,0,0,0,0,0,0.196032,206.059
36.7834,0,0,0,0,0,0,0.196032,206.059
36.7941,0,0,0,0,0,0,0.20128,206.1
36.8047,0,0,0,0,0,0,0.20128,206.063
36.8155,0,0,0,0,0,0,0.20128,206.063
36.8264,0,0,0,0,0,0,0.20128,206.063
36.8376,0,0,0,0,0,0,0.20147,206.1
36.8488,0,0,0,0,0,0,0.20147,206.067
36.8596,0,0,0,0,0,0,0.20147,206.067
36.8705,0,0,0,0,0,0,0.20147,206.067
36.8817,0,0,0,0,0,0,0.204447,206.1
36.8924,0,0,0,0,0,0,0.205326,206
36.903,0,0,0,0,0,0,0.202363,206
36.9137,0,0,0,0,0,0,0.200588,206
36.9244,0,0,0,0,0,0,0.197957,206
36.9352,0,0,0,0,0,0,0.1974,206
36.9458,0,0,0,0,0,0,0.1974,206.041
36.9566,0,0,0,0,0,0,0.196882,206.2
36.9672,0,0,0,0,0,0,0.196882,206.057
36.9779,0,0,0,0,0,0,0.196882,206.057
36.9887,0,0,0,0,0,0,0.196882,206.057
37,0,0,0,0,0,0,0.196882,206.057
37.0106,0,0,0,0,0,0,0.196882,206.057
37.0212,0,0,0,0,0,0,0.196882,206.057
37.0319,0,0,0,0,0,0,0.196882,206.057
37.0425,0,0,0,0,0,0,0.19738,206
37.0531,0,0,0,0,0,0,0.19738,206.052
37.064,0,0,0,0,0,0,0.19738,206.052
37.0746,0,0,0,0,0,0,0.200643,206
37.086,0,0,0,0,0,0,0.200643,206.046
37.0966,0,0,0,0,0,0,0.200643,206.046
37.1073,0,0,0,0,0,0,0.206548,206
37.118,0,0,0,0,0,0,0.21484,206
37.1287,0,0,0,0,0,0,0.215971,206
37.1394,0,0,0,0,0,0,0.212263,206
37.1507,0,0,0,0,0,0,0.210705,206
37.1614,0,0,0,0,0,0,0.210705,206.027
37.172,0,0,0,0,0,0,0.210705,206.027
37.1828,0,0,0,0,0,0,0.210705,206.027
37.1934,0,0,0,0,0,0,0.210705,206.027
37.2041,0,0,0,0,0,0,0.210705,206.027
37.2149,0,0,0,0,0,0,0.210705,206.027
37.2256,0,0,0,0,0,0,0.210705,206.027
37.2363,0,0,0,0,0,0,0.210705,206.027
37.2471,0,0,0,0,0,0,0.210705,206.027
37.2577,0,0,0,0,0,0,0.207365,206
37.2684,0,0,0,0,0,0,0.207365,206.025
37.2791,0,0,0,0,0,0,0.207365,206.025
37.2897,0,0,0,0,0,0,0.20615,206
37.3004,0,0,0,0,0,0,0.207889,206
37.311,0,0,0,0,0,0,0.207617,206
37.3216,0,0,0,0,0,0,0.207617,206
37.3328,0,0,0,0,0,0,0.207617,206.018
37.3439,0,0,0,0,0,0,0.207617,206.018
37.3552,0,0,0,0,0,0,0.209254,206.2
37.3665,0,0,0,0,0,0,0.210776,206.2
37.3778,0,0,0,0,0,0,0.210302,206.2
37.3889,0,0,0,0,0,0,0.210302,206.067
37.4004,0,0,0,0,0,0,0.210302,206.067
37.4114,0,0,0,0,0,0,0.210302,206.067
37.4226,0,0,0,0,0,0,0.210302,206.067
37.4337,0,0,0,0,0,0,0.210302,206.067
37.4445,0,0,0,0,0,0,0.210302,206.067
37.4557,0,0,0,0,0,0,0.210302,206.067
37.4668,0,0,0,0,0,0,0.210302,206.067
37.4779,0,0,0,0,0,0,0.210302,206.067
37.489,0,0,0,0,0,0,0.210302,206.067
37.4997,0,0,0,0,0,0,0.210302,206.067
37.5105,0,0,0,0,0,0,0.209861,205.9
37.5212,0,0,0,0,0,0,0.209861,206.051
37.5319,0,0,0,0,0,0,0.209861,206.051
37.5425,0,0,0,0,0,0,0.20847,206.1
37.5532,0,0,0,0,0,0,0.207178,206.1
37.5638,0,0,0,0,0,0,0.206955,206.1
37.5745,0,0,0,0,0,0,0.206955,206.064
37.5855,0,0,0,0,0,0,0.206955,206.064
37.5962,0,0,0,0,0,0,0.208638,206.1
37.607,0,0,0,0,0,0,0.208314,206.1
37.6177,0,0,0,0,0,0,0.207032,205.8
37.6284,0,0,0,0,0,0,0.205839,205.8
37.6392,0,0,0,0,0,0,0.206621,205.8
37.6502,0,0,0,0,0,0,0.206621,205.997
37.6608,0,0,0,0,0,0,0.206621,205.997
37.6719,0,0,0,0,0,0,0.206621,205.997
37.6826,0,0,0,0,0,0,0.206621,205.997
37.6933,0,0,0,0,0,0,0.206621,205.997
37.7041,0,0,0,0,0,0,0.204547,206.2
37.7146,0,0,0,0,0,0,0.204547,206.018
37.7255,0,0,0,0,0,0,0.204547,206.018
37.7362,0,0,0,0,0,0,0.204547,206.018
37.7468,0,0,0,0,0,0,0.203529,205.9
37.7577,0,0,0,0,0,0,0.203562,205.9
37.7683,0,0,0,0,0,0,0.203562,205.995
37.7788,0,0,0,0,0,0,0.199813,205.9
37.7896,0,0,0,0,0,0,0.200106,205.9
37.8003,0,0,0,0,0,0,0.201288,206.9
37.8109,0,0,0,0,0,0,0.201288,206.069
37.822,0,0,0,0,0,0,0.201288,206.069
37.8326,0,0,0,0,0,0,0.200498,206.2
37.8434,0,0,0,0,0,0,0.200498,206.083
37.854,0,0,0,0,0,0,0.200498,206.083
37.8647,0,0,0,0,0,0,0.200498,206.083
37.8753,0,0,0,0,0,0,0.200498,206.083
37.886,0,0,0,0,0,0,0.200498,206.083
37.8972,0,0,0,0,0,0,0.200498,206.083
37.9083,0,0,0,0,0,0,0.200498,206.083
37.9194,0,0,0,0,0,0,0.200498,206.083
37.9303,0,0,0,0,0,0,0.200498,206.083
37.9412,0,0,0,0,0,0,0.200498,206.083
37.9521,0,0,0,0,0,0,0.199763,206.2
37.9628,0,0,0,0,0,0,0.20286,206.2
37.9734,0,0,0,0,0,0,0.20105,206.2
37.9841,0,0,0,0,0,0,0.198386,206.2
37.9947,0,0,0,0,0,0,0.196889,206.2
38.0054,0,0,0,0,0,0,0.195497,206.1
38.0161,0,0,0,0,0,0,0.195497,206.128
38.0269,0,0,0,0,0,0,0.194202,206.1
38.038,0,0,0,0,0,0,0.192998,206.1
38.0488,0,0,0,0,0,0,0.192788,206.1
38.0597,0,0,0,0,0,0,0.192788,206.12
38.0704,0,0,0,0,0,0,0.192788,206.12
38.0812,0,0,0,0,0,0,0.194483,206.2
38.0919,0,0,0,0,0,0,0.194483,206.128
38.1025,0,0,0,0,0,0,0.194483,206.128
38.1132,0,0,0,0,0,0,0.194483,206.128
38.1241,0,0,0,0,0,0,0.194483,206.128
38.1348,0,0,0,0,0,0,0.194483,206.128
38.1456,0,0,0,0,0,0,0.194483,206.128
38.1562,0,0,0,0,0,0,0.194483,206.128
38.1669,0,0,0,0,0,0,0.197949,206.2
38.1776,0,0,0,0,0,0,0.197949,206.135
38.1882,0,0,0,0,0,0,0.197949,206.135
38.1989,0,0,0,0,0,0,0.197949,206.135
38.2099,0,0,0,0,0,0,0.199283,206.2
38.2204,0,0,0,0,0,0,0.196743,206.2
38.2311,0,0,0,0,0,0,0.198161,206.2
38.2419,0,0,0,0,0,0,0.19857,206
38.2525,0,0,0,0,0,0,0.19857,206.138
38.2631,0,0,0,0,0,0,0.19857,206.138
38.2738,0,0,0,0,0,0,0.20084,206
38.2845,0,0,0,0,0,0,0.20084,206.124
38.2952,0,0,0,0,0,0,0.20084,206.124
38.306,0,0,0,0,0,0,0.20084,206.124
38.3167,0,0,0,0,0,0,0.20084,206.124
38.3272,0,0,0,0,0,0,0.20084,206.124
38.3379,0,0,0,0,0,0,0.20084,206.124
38.3486,0,0,0,0,0,0,0.20084,206.124
38.3596,0,0,0,0,0,0,0.20084,206.124
38.3709,0,0,0,0,0,0,0.201061,206.1
38.3826,0,0,0,0,0,0,0.19872,206.1
38.3933,0,0,0,0,0,0,0.19872,206.1
38.4044,0,0,0,0,0,0,0.1972,206.1
38.4156,0,0,0,0,0,0,0.196696,206.1
38.4269,0,0,0,0,0,0,0.193427,205.9
38.4383,0,0,0,0,0,0,0.192277,205.9
38.4494,0,0,0,0,0,0,0.194008,205.9
38.4606,0,0,0,0,0,0,0.193727,205.9
38.4718,0,0,0,0,0,0,0.199136,205.9
38.483,0,0,0,0,0,0,0.203257,205.9
38.4942,0,0,0,0,0,0,0.202329,205.9
38.5052,0,0,0,0,0,0,0.202329,206.002
38.5159,0,0,0,0,0,0,0.202329,206.002
38.5266,0,0,0,0,0,0,0.201466,205.9
38.5373,0,0,0,0,0,0,0.200663,205.9
38.5478,0,0,0,0,0,0,0.200663,205.983
38.5585,0,0,0,0,0,0,0.200663,205.983
38.5691,0,0,0,0,0,0,0.202787,205.9
38.5797,0,0,0,0,0,0,0.202787,205.975
38.5904,0,0,0,0,0,0,0.202787,205.975
38.6011,0,0,0,0,0,0,0.202787,205.975
38.6117,0,0,0,0,0,0,0.202787,205.975
38.6223,0,0,0,0,0,0,0.202787,205.975
38.6329,0,0,0,0,0,0,0.202787,205.975
38.6433,0,0,0,0,0,0,0.202787,205.975
38.6539,0,0,0,0,0,0,0.202787,205.975
38.6646,0,0,0,0,0,0,0.202787,205.975
38.6754,0,0,0,0,0,0,0.200982,205.6
38.6861,0,0,0,0,0,0,0.198323,205.6
38.6966,0,0,0,0,0,0,0.19585,205.6
38.7072,0,0,0,0,0,0,0.202091,205.6
38.7183,0,0,0,0,0,0,0.202225,205.6
38.7289,0,0,0,0,0,0,0.200459,205.8
38.7396,0,0,0,0,0,0,0.200459,205.819
38.7502,0,0,0,0,0,0,0.200459,205.819
38.761,0,0,0,0,0,0,0.198817,205.8
38.7715,0,0,0,0,0,0,0.198817,205.817
38.7821,0,0,0,0,0,0,0.198817,205.817
38.7932,0,0,0,0,0,0,0.198817,205.817
38.8044,0,0,0,0,0,0,0.198817,205.817
38.8157,0,0,0,0,0,0,0.20009,205.8
38.8269,0,0,0,0,0,0,0.20009,205.815
38.838,0,0,0,0,0,0,0.20009,205.815
38.8493,0,0,0,0,0,0,0.20009,205.815
38.8603,0,0,0,0,0,0,0.20009,205.815
38.8714,0,0,0,0,0,0,0.20009,205.815
38.8828,0,0,0,0,0,0,0.20009,205.815
38.8938,0,0,0,0,0,0,0.20009,205.815
38.9049,0,0,0,0,0,0,0.20009,205.815
38.9161,0,0,0,0,0,0,0.20009,205.815
38.9274,0,0,0,0,0,0,0.199383,206.1
38.9386,0,0,0,0,0,0,0.201596,206.3
38.9499,0,0,0,0,0,0,0.202675,206.3
38.961,0,0,0,0,0,0,0.205567,206.3
38.9721,0,0,0,0,0,0,0.205458,206.3
38.9833,0,0,0,0,0,0,0.205458,206.001
38.9945,0,0,0,0,0,0,0.205458,206.001
39.0059,0,0,0,0,0,0,0.209136,206
39.0171,0,0,0,0,0,0,0.210666,206
39.0281,0,0,0,0,0,0,0.2102,206
39.0393,0,0,0,0,0,0,0.2102,206.001
39.0506,0,0,0,0,0,0,0.2102,206.001
39.0623,0,0,0,0,0,0,0.210676,206
39.0735,0,0,0,0,0,0,0.212098,206
39.0848,0,0,0,0,0,0,0.208661,206.3
39.0961,0,0,0,0,0,0,0.209245,206.3
39.1073,0,0,0,0,0,0,0.209245,206.057
39.1186,0,0,0,0,0,0,0.209245,206.057
39.1298,0,0,0,0,0,0,0.208878,206.3
39.1407,0,0,0,0,0,0,0.208878,206.082
39.1522,0,0,0,0,0,0,0.208878,206.082
39.1631,0,0,0,0,0,0,0.208878,206.082
39.1743,0,0,0,0,0,0,0.208878,206.082
39.1851,0,0,0,0,0,0,0.208878,206.082
39.1956,0,0,0,0,0,0,0.208878,206.082
39.2063,0,0,0,0,0,0,0.208878,206.082
39.217,0,0,0,0,0,0,0.208878,206.082
39.2277,0,0,0,0,0,0,0.208878,206.082
39.2383,0,0,0,0,0,0,0.207557,206.1
39.249,0,0,0,0,0,0,0.207557,206.083
39.2597,0,0,0,0,0,0,0.207557,206.083
39.2705,0,0,0,0,0,0,0.208218,206.1
39.2812,0,0,0,0,0,0,0.208218,206.085
39.2924,0,0,0,0,0,0,0.208218,206.085
39.3031,0,0,0,0,0,0,0.211702,206.1
39.3141,0,0,0,0,0,0,0.210183,206.1
39.3248,0,0,0,0,0,0,0.20877,206.1
39.3357,0,0,0,0,0,0,0.207456,206.1
39.3464,0,0,0,0,0,0,0.206234,206
39.3571,0,0,0,0,0,0,0.205098,206
39.3678,0,0,0,0,0,0,0.200261,206
39.3785,0,0,0,0,0,0,0.200261,206.066
39.389,0,0,0,0,0,0,0.200261,206.066
39.3999,0,0,0,0,0,0,0.200261,206.066
39.4105,0,0,0,0,0,0,0.200261,206.066
39.4214,0,0,0,0,0,0,0.200261,206.066
39.432,0,0,0,0,0,0,0.200261,206.066
39.4427,0,0,0,0,0,0,0.200261,206.066
39.4534,0,0,0,0,0,0,0.204303,206
39.464,0,0,0,0,0,0,0.204303,206.059
39.4747,0,0,0,0,0,0,0.207082,206
39.4855,0,0,0,0,0,0,0.203086,206
39.4961,0,0,0,0,0,0,0.20217,206
39.5067,0,0,0,0,0,0,0.205098,206
39.5175,0,0,0,0,0,0,0.205098,206.039
39.5283,0,0,0,0,0,0,0.205098,206.039
39.5395,0,0,0,0,0,0,0.205098,206.039
39.5507,0,0,0,0,0,0,0.207821,205.8
39.5621,0,0,0,0,0,0,0.207554,205.8
39.5733,0,0,0,0,0,0,0.204435,205.8
39.5846,0,0,0,0,0,0,0.202515,205.8
39.5958,0,0,0,0,0,0,0.202618,205.8
39.607,0,0,0,0,0,0,0.203625,205.8
39.6182,0,0,0,0,0,0,0.203625,205.927
