AHNS STATE MESSAGES LOG FOR logs/Filtered_States_Friday-15-10-2010-142953.log
TIME, F_PHI, F_PHI_DOT, F_THETA, F_THETA_DOT, F_PSI, F_PSI_DOT, F_X, F_X_DOT, F_AX, F_Y, F_Y_DOT, F_AY, F_Z, F_Z_DOT, F_AZ, VOLTAGE
40.1132,0,0,0,0,3.59517,0,0,0,0,0,0,0,0.208855,0,0,11.628
40.1239,0,0,0,0,3.5952,0,0,0,0,0,0,0,0.203755,0,0,11.631
40.1346,0,0,0,0,3.59524,0,0,0,0,0,0,0,0.203755,0,0,11.631
40.1452,0,0,0,0,3.59527,0,0,0,0,0,0,0,0.203755,0,0,11.631
40.1561,0,0,0,0,3.5953,0,0,0,0,0,0,0,0.203755,0,0,11.631
40.1668,0,0,0,0,3.59533,0,0,0,0,0,0,0,0.203755,0,0,11.631
40.1774,0,0,0,0,3.59536,0,0,0,0,0,0,0,0.203755,0,0,11.631
40.1881,0,0,0,0,3.59539,0,0,0,0,0,0,0,0.203755,0,0,11.631
40.1987,0,0,0,0,3.59541,0,0,0,0,0,0,0,0.203755,0,0,11.631
40.2094,0,0,0,0,3.59544,0,0,0,0,0,0,0,0.202793,-0.0876477,0,11.636
40.2202,0,0,0,0,3.59547,0,0,0,0,0,0,0,0.202793,0,0,11.636
40.2309,0,0,0,0,3.59551,0,0,0,0,0,0,0,0.202793,0,0,11.636
40.2419,0,0,0,0,3.59554,0,0,0,0,0,0,0,0.202877,0.00788984,0,11.628
40.2526,0,0,0,0,3.59558,0,0,0,0,0,0,0,0.202877,0,0,11.628
40.2632,0,0,0,0,3.59561,0,0,0,0,0,0,0,0.202877,0,0,11.628
40.2739,0,0,0,0,3.59565,0,0,0,0,0,0,0,0.202877,0,0,11.628
40.2846,0,0,0,0,3.59568,0,0,0,0,0,0,0,0.205756,0.263463,0,11.628
40.2953,0,0,0,0,3.59571,0,0,0,0,0,0,0,0.205633,-0.0112495,0,11.636
40.306,0,0,0,0,3.59573,0,0,0,0,0,0,0,0.207409,0.162079,0,11.642
40.3166,0,0,0,0,3.59574,0,0,0,0,0,0,0,0.207409,-2.54755e-15,0,11.642
40.3277,0,0,0,0,3.59575,0,0,0,0,0,0,0,0.207409,-2.56213e-15,0,11.642
40.3384,0,0,0,0,3.59576,0,0,0,0,0,0,0,0.20717,-0.0218997,0,11.653
40.3489,0,0,0,0,3.59578,0,0,0,0,0,0,0,0.20717,-0.0218997,0,11.653
40.3599,0,0,0,0,3.59579,0,0,0,0,0,0,0,0.20717,0,0,11.653
40.371,0,0,0,0,3.59581,0,0,0,0,0,0,0,0.20717,0,0,11.653
40.3823,0,0,0,0,3.59583,0,0,0,0,0,0,0,0.20717,0,0,11.653
40.3932,0,0,0,0,3.59584,0,0,0,0,0,0,0,0.20717,0,0,11.653
40.4042,0,0,0,0,3.59586,0,0,0,0,0,0,0,0.20717,0,0,11.653
40.4153,0,0,0,0,3.59588,0,0,0,0,0,0,0,0.20717,0,0,11.653
40.4264,0,0,0,0,3.59589,0,0,0,0,0,0,0,0.20717,0,0,11.653
40.4377,0,0,0,0,3.59591,0,0,0,0,0,0,0,0.20717,0,0,11.653
40.4488,0,0,0,0,3.59592,0,0,0,0,0,0,0,0.20717,0,0,11.653
40.4599,0,0,0,0,3.59593,0,0,0,0,0,0,0,0.203168,-0.357314,0,11.628
40.4711,0,0,0,0,3.59595,0,0,0,0,0,0,0,0.203168,0,0,11.628
40.4823,0,0,0,0,3.59596,0,0,0,0,0,0,0,0.203168,0,0,11.628
40.4933,0,0,0,0,3.59597,0,0,0,0,0,0,0,0.202246,-0.0836685,0,11.631
40.5043,0,0,0,0,3.59598,0,0,0,0,0,0,0,0.202246,0,0,11.631
40.5155,0,0,0,0,3.59599,0,0,0,0,0,0,0,0.202246,0,0,11.631
40.5265,0,0,0,0,3.59599,0,0,0,0,0,0,0,0.202246,0,0,11.631
40.5373,0,0,0,0,3.596,0,0,0,0,0,0,0,0.208039,0.539265,0,11.639
40.548,0,0,0,0,3.596,0,0,0,0,0,0,0,0.202996,-0.455207,0,11.636
40.5588,0,0,0,0,3.59601,0,0,0,0,0,0,0,0.205867,0.259093,0,11.633
40.5695,0,0,0,0,3.59601,0,0,0,0,0,0,0,0.205867,0,0,11.633
40.5801,0,0,0,0,3.59602,0,0,0,0,0,0,0,0.205867,0,0,11.633
40.591,0,0,0,0,3.59602,0,0,0,0,0,0,0,0.206646,0.0705423,0,11.633
40.6016,0,0,0,0,3.59602,0,0,0,0,0,0,0,0.206646,0,0,11.633
40.6123,0,0,0,0,3.59602,0,0,0,0,0,0,0,0.206646,0,0,11.633
40.623,0,0,0,0,3.59602,0,0,0,0,0,0,0,0.206646,0,0,11.633
40.6337,0,0,0,0,3.59602,0,0,0,0,0,0,0,0.206646,0,0,11.633
40.6444,0,0,0,0,3.59603,0,0,0,0,0,0,0,0.206646,0,0,11.633
40.6551,0,0,0,0,3.59603,0,0,0,0,0,0,0,0.206646,0,0,11.633
40.6657,0,0,0,0,3.59603,0,0,0,0,0,0,0,0.206646,0,0,11.633
40.6764,0,0,0,0,3.59603,0,0,0,0,0,0,0,0.206646,0,0,11.633
40.6874,0,0,0,0,3.59603,0,0,0,0,0,0,0,0.206646,0,0,11.633
40.698,0,0,0,0,3.59603,0,0,0,0,0,0,0,0.206461,-0.0169531,0,11.639
40.7087,0,0,0,0,3.59603,0,0,0,0,0,0,0,0.206461,-2.54054e-15,0,11.639
40.7195,0,0,0,0,3.59602,0,0,0,0,0,0,0,0.206461,-2.5619e-15,0,11.639
40.7301,0,0,0,0,3.59602,0,0,0,0,0,0,0,0.205308,-0.105172,0,11.639
40.7408,0,0,0,0,3.59601,0,0,0,0,0,0,0,0.205308,0,0,11.639
40.7516,0,0,0,0,3.596,0,0,0,0,0,0,0,0.205308,0,0,11.639
40.7623,0,0,0,0,3.59599,0,0,0,0,0,0,0,0.204237,-0.0962107,0,11.633
40.7732,0,0,0,0,3.59598,0,0,0,0,0,0,0,0.20233,-0.174021,0,11.633
40.7839,0,0,0,0,3.59596,0,0,0,0,0,0,0,0.208117,0.529643,0,11.633
40.7945,0,0,0,0,3.59594,0,0,0,0,0,0,0,0.205939,-0.199377,0,11.633
40.8051,0,0,0,0,3.59592,0,0,0,0,0,0,0,0.205803,-0.0124577,0,11.636
40.8159,0,0,0,0,3.5959,0,0,0,0,0,0,0,0.205803,0,0,11.636
40.8265,0,0,0,0,3.59588,0,0,0,0,0,0,0,0.205803,0,0,11.636
40.8372,0,0,0,0,3.59586,0,0,0,0,0,0,0,0.205803,0,0,11.636
40.8478,0,0,0,0,3.59584,0,0,0,0,0,0,0,0.205803,0,0,11.636
40.8585,0,0,0,0,3.59582,0,0,0,0,0,0,0,0.205803,0,0,11.636
40.8692,0,0,0,0,3.5958,0,0,0,0,0,0,0,0.205803,0,0,11.636
40.8799,0,0,0,0,3.59578,0,0,0,0,0,0,0,0.205803,0,0,11.636
40.8906,0,0,0,0,3.59576,0,0,0,0,0,0,0,0.208477,0.247481,0,11.631
40.9013,0,0,0,0,3.59574,0,0,0,0,0,0,0,0.209074,0.0547647,0,11.628
40.912,0,0,0,0,3.59572,0,0,0,0,0,0,0,0.206828,-0.204924,0,11.623
40.9227,0,0,0,0,3.59571,0,0,0,0,0,0,0,0.20565,-0.108122,0,11.617
40.9333,0,0,0,0,3.5957,0,0,0,0,0,0,0,0.20565,0,0,11.617
40.9438,0,0,0,0,3.59569,0,0,0,0,0,0,0,0.20565,0,0,11.617
40.9548,0,0,0,0,3.59568,0,0,0,0,0,0,0,0.20565,0,0,11.617
40.966,0,0,0,0,3.59567,0,0,0,0,0,0,0,0.207425,0.158435,0,11.628
40.9772,0,0,0,0,3.59567,0,0,0,0,0,0,0,0.209985,0.228595,0,11.636
40.9883,0,0,0,0,3.59567,0,0,0,0,0,0,0,0.209985,-4.13701e-14,0,11.636
40.9992,0,0,0,0,3.59567,0,0,0,0,0,0,0,0.209985,-4.13554e-14,0,11.636
41.0099,0,0,0,0,3.59567,0,0,0,0,0,0,0,0.206696,-0.304423,0,11.642
41.0206,0,0,0,0,3.59567,0,0,0,0,0,0,0,0.199857,-0.620739,0,11.644
41.0313,0,0,0,0,3.59567,0,0,0,0,0,0,0,0.199167,-0.0633395,0,11.639
41.0424,0,0,0,0,3.59568,0,0,0,0,0,0,0,0.199167,-2.47819e-15,0,11.639
41.053,0,0,0,0,3.59569,0,0,0,0,0,0,0,0.199167,-2.55459e-15,0,11.639
41.0637,0,0,0,0,3.5957,0,0,0,0,0,0,0,0.199167,-2.51252e-15,0,11.639
41.0746,0,0,0,0,3.5957,0,0,0,0,0,0,0,0.199167,0,0,11.639
41.0854,0,0,0,0,3.59571,0,0,0,0,0,0,0,0.199167,0,0,11.639
41.0961,0,0,0,0,3.59572,0,0,0,0,0,0,0,0.199167,0,0,11.639
41.1069,0,0,0,0,3.59572,0,0,0,0,0,0,0,0.199167,0,0,11.639
41.1176,0,0,0,0,3.59573,0,0,0,0,0,0,0,0.203286,0,0,11.636
41.1281,0,0,0,0,3.59574,0,0,0,0,0,0,0,0.203286,0,0,11.636
41.1388,0,0,0,0,3.59575,0,0,0,0,0,0,0,0.201446,-0.168903,0,11.642
41.1494,0,0,0,0,3.59576,0,0,0,0,0,0,0,0.204425,0.27038,0,11.644
41.1601,0,0,0,0,3.59578,0,0,0,0,0,0,0,0.207195,0.254271,0,11.642
41.1709,0,0,0,0,3.59579,0,0,0,0,0,0,0,0.210751,0.325524,0,11.639
41.1816,0,0,0,0,3.59581,0,0,0,0,0,0,0,0.210751,-2.51932e-15,0,11.639
41.1924,0,0,0,0,3.59582,0,0,0,0,0,0,0,0.206499,-0.387096,0,11.631
41.2031,0,0,0,0,3.59584,0,0,0,0,0,0,0,0.203454,-0.278708,0,11.636
41.2138,0,0,0,0,3.59586,0,0,0,0,0,0,0,0.200622,-0.259199,0,11.639
41.2245,0,0,0,0,3.59588,0,0,0,0,0,0,0,0.200622,0,0,11.639
41.2352,0,0,0,0,3.5959,0,0,0,0,0,0,0,0.200622,0,0,11.639
41.2459,0,0,0,0,3.59592,0,0,0,0,0,0,0,0.198968,-0.150092,0,11.633
41.2565,0,0,0,0,3.59594,0,0,0,0,0,0,0,0.198968,0,0,11.633
41.2676,0,0,0,0,3.59596,0,0,0,0,0,0,0,0.198968,0,0,11.633
41.2784,0,0,0,0,3.59598,0,0,0,0,0,0,0,0.198968,0,0,11.633
41.2892,0,0,0,0,3.596,0,0,0,0,0,0,0,0.198968,0,0,11.633
41.2999,0,0,0,0,3.59601,0,0,0,0,0,0,0,0.198968,0,0,11.633
41.3105,0,0,0,0,3.59603,0,0,0,0,0,0,0,0.198968,0,0,11.633
41.3212,0,0,0,0,3.59605,0,0,0,0,0,0,0,0.198968,0,0,11.633
41.3318,0,0,0,0,3.59607,0,0,0,0,0,0,0,0.200231,0.115852,0,11.633
41.3425,0,0,0,0,3.59609,0,0,0,0,0,0,0,0.199514,-0.0644645,0,11.636
41.3532,0,0,0,0,3.59611,0,0,0,0,0,0,0,0.196048,-0.316391,0,11.628
41.3639,0,0,0,0,3.59613,0,0,0,0,0,0,0,0.195625,-0.0388611,0,11.633
41.3748,0,0,0,0,3.59615,0,0,0,0,0,0,0,0.197121,0.137345,0,11.636
41.3855,0,0,0,0,3.59617,0,0,0,0,0,0,0,0.196623,-0.0456243,0,11.633
41.3961,0,0,0,0,3.59617,0,0,0,0,0,0,0,0.199029,0.218429,0,11.631
41.4068,0,0,0,0,3.59617,0,0,0,0,0,0,0,0.199377,0.0318492,0,11.636
41.4175,0,0,0,0,3.59616,0,0,0,0,0,0,0,0.199701,0.0294552,0,11.631
41.428,0,0,0,0,3.59614,0,0,0,0,0,0,0,0.199701,0.0294552,0,11.631
41.4391,0,0,0,0,3.59612,0,0,0,0,0,0,0,0.199701,0,0,11.631
41.4503,0,0,0,0,3.5961,0,0,0,0,0,0,0,0.199701,0,0,11.631
41.4614,0,0,0,0,3.59608,0,0,0,0,0,0,0,0.199701,0,0,11.631
41.4725,0,0,0,0,3.59607,0,0,0,0,0,0,0,0.199701,0,0,11.631
41.484,0,0,0,0,3.59605,0,0,0,0,0,0,0,0.199701,0,0,11.631
41.495,0,0,0,0,3.59603,0,0,0,0,0,0,0,0.199701,0,0,11.631
41.5062,0,0,0,0,3.59601,0,0,0,0,0,0,0,0.199701,0,0,11.631
41.5172,0,0,0,0,3.59601,0,0,0,0,0,0,0,0.199701,0,0,11.631
41.528,0,0,0,0,3.59599,0,0,0,0,0,0,0,0.199701,0,0,11.631
41.5389,0,0,0,0,3.59598,0,0,0,0,0,0,0,0.199701,0,0,11.631
41.5498,0,0,0,0,3.59596,0,0,0,0,0,0,0,0.199701,0,0,11.631
41.5606,0,0,0,0,3.59594,0,0,0,0,0,0,0,0.199701,0,0,11.631
41.5712,0,0,0,0,3.59593,0,0,0,0,0,0,0,0.199701,0,0,11.631
41.5819,0,0,0,0,3.59591,0,0,0,0,0,0,0,0.196222,-0.317546,0,11.62
41.5926,0,0,0,0,3.59588,0,0,0,0,0,0,0,0.194876,-0.123501,0,11.628
41.6034,0,0,0,0,3.59586,0,0,0,0,0,0,0,0.190755,-0.376202,0,11.625
41.614,0,0,0,0,3.59583,0,0,0,0,0,0,0,0.188812,-0.173935,0,11.625
41.6245,0,0,0,0,3.5958,0,0,0,0,0,0,0,0.191765,0.260833,0,11.628
41.6353,0,0,0,0,3.59577,0,0,0,0,0,0,0,0.187862,-0.356293,0,11.633
41.646,0,0,0,0,3.59573,0,0,0,0,0,0,0,0.186121,-0.15371,0,11.628
41.6568,0,0,0,0,3.5957,0,0,0,0,0,0,0,0.187373,0.112974,0,11.633
41.6674,0,0,0,0,3.59566,0,0,0,0,0,0,0,0.187557,0.0170723,0,11.631
41.6781,0,0,0,0,3.59563,0,0,0,0,0,0,0,0.187557,-2.49171e-15,0,11.631
41.6888,0,0,0,0,3.59559,0,0,0,0,0,0,0,0.187728,0.0156105,0,11.633
41.6995,0,0,0,0,3.59556,0,0,0,0,0,0,0,0.187728,-2.58385e-15,0,11.633
41.7105,0,0,0,0,3.59552,0,0,0,0,0,0,0,0.187728,-2.46476e-15,0,11.633
41.7213,0,0,0,0,3.59548,0,0,0,0,0,0,0,0.187728,-2.5619e-15,0,11.633
41.7319,0,0,0,0,3.59545,0,0,0,0,0,0,0,0.187728,0,0,11.633
41.7426,0,0,0,0,3.59542,0,0,0,0,0,0,0,0.187728,0,0,11.633
41.7532,0,0,0,0,3.59538,0,0,0,0,0,0,0,0.187728,0,0,11.633
41.7638,0,0,0,0,3.59535,0,0,0,0,0,0,0,0.187728,0,0,11.633
41.7745,0,0,0,0,3.59532,0,0,0,0,0,0,0,0.188867,0.105731,0,11.633
41.7851,0,0,0,0,3.59528,0,0,0,0,0,0,0,0.188867,0,0,11.633
41.7958,0,0,0,0,3.59525,0,0,0,0,0,0,0,0.188867,0,0,11.633
41.8065,0,0,0,0,3.59522,0,0,0,0,0,0,0,0.188867,0,0,11.633
41.817,0,0,0,0,3.59519,0,0,0,0,0,0,0,0.191816,0.268466,0,11.631
41.828,0,0,0,0,3.59516,0,0,0,0,0,0,0,0.194559,0.248267,0,11.628
41.8388,0,0,0,0,3.59513,0,0,0,0,0,0,0,0.194559,0,0,11.628
41.8495,0,0,0,0,3.59511,0,0,0,0,0,0,0,0.194559,0,0,11.628
41.8601,0,0,0,0,3.59508,0,0,0,0,0,0,0,0.194559,0,0,11.628
41.8709,0,0,0,0,3.59506,0,0,0,0,0,0,0,0.194559,0,0,11.628
41.8815,0,0,0,0,3.59504,0,0,0,0,0,0,0,0.194559,0,0,11.628
41.8923,0,0,0,0,3.59501,0,0,0,0,0,0,0,0.194559,0,0,11.628
41.903,0,0,0,0,3.59499,0,0,0,0,0,0,0,0.19802,0.320362,0,11.636
41.9139,0,0,0,0,3.59498,0,0,0,0,0,0,0,0.200328,0.211313,0,11.639
41.9246,0,0,0,0,3.59498,0,0,0,0,0,0,0,0.200328,0,0,11.639
41.9353,0,0,0,0,3.59498,0,0,0,0,0,0,0,0.200328,0,0,11.639
41.946,0,0,0,0,3.59497,0,0,0,0,0,0,0,0.198695,-0.149053,0,11.636
41.9565,0,0,0,0,3.59498,0,0,0,0,0,0,0,0.198695,-0.149053,0,11.636
41.9676,0,0,0,0,3.59499,0,0,0,0,0,0,0,0.198695,-2.47813e-15,0,11.636
41.9786,0,0,0,0,3.59499,0,0,0,0,0,0,0,0.198695,-2.47819e-15,0,11.636
41.9896,0,0,0,0,3.595,0,0,0,0,0,0,0,0.198695,-2.56213e-15,0,11.636
42.0009,0,0,0,0,3.59502,0,0,0,0,0,0,0,0.199977,0.114098,0,11.623
42.012,0,0,0,0,3.59504,0,0,0,0,0,0,0,0.204038,0.363622,0,11.631
42.0232,0,0,0,0,3.59506,0,0,0,0,0,0,0,0.204036,-0.000240829,0,11.628
42.0342,0,0,0,0,3.59506,0,0,0,0,0,0,0,0.204036,-4.54925e-14,0,11.628
42.045,0,0,0,0,3.59509,0,0,0,0,0,0,0,0.204036,-2.5619e-15,0,11.628
42.0556,0,0,0,0,3.59512,0,0,0,0,0,0,0,0.204036,-2.51247e-15,0,11.628
42.0663,0,0,0,0,3.59514,0,0,0,0,0,0,0,0.198363,-0.512057,0,11.639
42.0771,0,0,0,0,3.59517,0,0,0,0,0,0,0,0.198758,0.0355218,0,11.636
42.0878,0,0,0,0,3.59521,0,0,0,0,0,0,0,0.198758,-2.49845e-15,0,11.636
42.0983,0,0,0,0,3.59525,0,0,0,0,0,0,0,0.198758,0,0,11.636
42.1093,0,0,0,0,3.59528,0,0,0,0,0,0,0,0.198758,0,0,11.636
42.1201,0,0,0,0,3.59532,0,0,0,0,0,0,0,0.198758,0,0,11.636
42.1308,0,0,0,0,3.59535,0,0,0,0,0,0,0,0.198758,0,0,11.636
42.1415,0,0,0,0,3.59538,0,0,0,0,0,0,0,0.198758,0,0,11.636
42.1522,0,0,0,0,3.59542,0,0,0,0,0,0,0,0.200035,0.116224,0,11.628
42.1631,0,0,0,0,3.59546,0,0,0,0,0,0,0,0.194642,-0.485458,0,11.633
42.1738,0,0,0,0,3.5955,0,0,0,0,0,0,0,0.194642,-2.84356e-14,0,11.633
42.1843,0,0,0,0,3.59554,0,0,0,0,0,0,0,0.194642,-2.60594e-15,0,11.633
42.1951,0,0,0,0,3.59558,0,0,0,0,0,0,0,0.194642,-2.55482e-15,0,11.633
42.206,0,0,0,0,3.59562,0,0,0,0,0,0,0,0.194642,0,0,11.633
42.2167,0,0,0,0,3.59566,0,0,0,0,0,0,0,0.199987,0.485159,0,11.631
42.2274,0,0,0,0,3.59569,0,0,0,0,0,0,0,0.198378,-0.147693,0,11.628
42.2381,0,0,0,0,3.59572,0,0,0,0,0,0,0,0.196882,-0.135099,0,11.628
42.2488,0,0,0,0,3.59574,0,0,0,0,0,0,0,0.196882,0,0,11.628
42.2594,0,0,0,0,3.59577,0,0,0,0,0,0,0,0.196882,0,0,11.628
42.2702,0,0,0,0,3.59579,0,0,0,0,0,0,0,0.19171,-0.474729,0,11.623
42.2812,0,0,0,0,3.59581,0,0,0,0,0,0,0,0.19257,0.0780875,0,11.625
42.2918,0,0,0,0,3.59583,0,0,0,0,0,0,0,0.19337,0.0724192,0,11.625
42.3025,0,0,0,0,3.59585,0,0,0,0,0,0,0,0.190334,-0.275566,0,11.628
42.3132,0,0,0,0,3.59586,0,0,0,0,0,0,0,0.189401,-0.085918,0,11.631
42.3239,0,0,0,0,3.59587,0,0,0,0,0,0,0,0.189401,0,0,11.631
42.3346,0,0,0,0,3.59588,0,0,0,0,0,0,0,0.189401,0,0,11.631
42.3452,0,0,0,0,3.59589,0,0,0,0,0,0,0,0.189401,0,0,11.631
42.3559,0,0,0,0,3.5959,0,0,0,0,0,0,0,0.189401,0,0,11.631
42.3669,0,0,0,0,3.59591,0,0,0,0,0,0,0,0.189401,0,0,11.631
42.3776,0,0,0,0,3.59592,0,0,0,0,0,0,0,0.189401,0,0,11.631
42.3882,0,0,0,0,3.59593,0,0,0,0,0,0,0,0.189401,0,0,11.631
42.3989,0,0,0,0,3.59594,0,0,0,0,0,0,0,0.186643,-0.254604,0,11.631
42.4097,0,0,0,0,3.59595,0,0,0,0,0,0,0,0.186643,0,0,11.631
42.4203,0,0,0,0,3.59596,0,0,0,0,0,0,0,0.186643,0,0,11.631
42.4308,0,0,0,0,3.59597,0,0,0,0,0,0,0,0.186643,0,0,11.631
42.442,0,0,0,0,3.59598,0,0,0,0,0,0,0,0.190658,0.355599,0,11.633
42.4532,0,0,0,0,3.59599,0,0,0,0,0,0,0,0.194392,0.329795,0,11.636
42.4646,0,0,0,0,3.59601,0,0,0,0,0,0,0,0.192194,-0.196196,0,11.631
42.4758,0,0,0,0,3.59601,0,0,0,0,0,0,0,0.188261,-0.34743,0,11.625
42.4869,0,0,0,0,3.59601,0,0,0,0,0,0,0,0.188383,0.0111115,0,11.62
42.4981,0,0,0,0,3.596,0,0,0,0,0,0,0,0.188383,-2.44498e-15,0,11.62
42.5086,0,0,0,0,3.596,0,0,0,0,0,0,0,0.188383,0,0,11.62
42.5196,0,0,0,0,3.596,0,0,0,0,0,0,0,0.189476,0.099782,0,11.631
42.5305,0,0,0,0,3.59598,0,0,0,0,0,0,0,0.189513,0.00334896,0,11.631
42.5414,0,0,0,0,3.59596,0,0,0,0,0,0,0,0.189547,-4.12967e-14,0,11.631
42.552,0,0,0,0,3.59593,0,0,0,0,0,0,0,0.189547,-2.55459e-15,0,11.631
42.5627,0,0,0,0,3.59591,0,0,0,0,0,0,0,0.189547,0,0,11.631
42.5735,0,0,0,0,3.59588,0,0,0,0,0,0,0,0.189547,0,0,11.631
42.5841,0,0,0,0,3.59585,0,0,0,0,0,0,0,0.189547,0,0,11.631
42.5947,0,0,0,0,3.59582,0,0,0,0,0,0,0,0.189547,0,0,11.631
42.6053,0,0,0,0,3.5958,0,0,0,0,0,0,0,0.189547,0,0,11.631
42.6161,0,0,0,0,3.59577,0,0,0,0,0,0,0,0.189547,0,0,11.631
42.6266,0,0,0,0,3.59575,0,0,0,0,0,0,0,0.189547,0,0,11.631
42.6373,0,0,0,0,3.59572,0,0,0,0,0,0,0,0.189547,0,0,11.631
42.6482,0,0,0,0,3.59569,0,0,0,0,0,0,0,0.189578,0.00294601,0,11.633
42.6589,0,0,0,0,3.59566,0,0,0,0,0,0,0,0.189578,-2.54032e-15,0,11.633
42.6696,0,0,0,0,3.59563,0,0,0,0,0,0,0,0.189578,-2.56213e-15,0,11.633
42.6803,0,0,0,0,3.5956,0,0,0,0,0,0,0,0.187718,-0.169814,0,11.623
42.6909,0,0,0,0,3.59557,0,0,0,0,0,0,0,0.185988,-0.156628,0,11.625
42.7015,0,0,0,0,3.59553,0,0,0,0,0,0,0,0.187249,0.114446,0,11.617
42.7122,0,0,0,0,3.59548,0,0,0,0,0,0,0,0.193111,0.545767,0,11.612
42.7229,0,0,0,0,3.59543,0,0,0,0,0,0,0,0.193873,0.0699667,0,11.609
42.7339,0,0,0,0,3.59538,0,0,0,0,0,0,0,0.194582,0.0650634,0,11.62
42.7446,0,0,0,0,3.59534,0,0,0,0,0,0,0,0.193351,-0.112965,0,11.62
42.7553,0,0,0,0,3.59531,0,0,0,0,0,0,0,0.193117,-0.0214718,0,11.623
42.766,0,0,0,0,3.59529,0,0,0,0,0,0,0,0.193117,-2.55482e-15,0,11.623
42.7767,0,0,0,0,3.59526,0,0,0,0,0,0,0,0.193117,0,0,11.623
42.7874,0,0,0,0,3.59524,0,0,0,0,0,0,0,0.193117,0,0,11.623
42.7981,0,0,0,0,3.59521,0,0,0,0,0,0,0,0.193117,0,0,11.623
42.8088,0,0,0,0,3.59519,0,0,0,0,0,0,0,0.193117,0,0,11.623
42.8199,0,0,0,0,3.59517,0,0,0,0,0,0,0,0.193117,0,0,11.623
42.8305,0,0,0,0,3.59514,0,0,0,0,0,0,0,0.193117,0,0,11.623
42.8411,0,0,0,0,3.59512,0,0,0,0,0,0,0,0.194789,0.152179,0,11.642
42.8517,0,0,0,0,3.59511,0,0,0,0,0,0,0,0.194453,-0.0308548,0,11.647
42.8623,0,0,0,0,3.5951,0,0,0,0,0,0,0,0.193232,-0.111829,0,11.647
42.873,0,0,0,0,3.59509,0,0,0,0,0,0,0,0.191115,-0.195332,0,11.644
42.8836,0,0,0,0,3.59509,0,0,0,0,0,0,0,0.191115,0,0,11.644
42.8943,0,0,0,0,3.59509,0,0,0,0,0,0,0,0.191037,-0.00712711,0,11.642
42.9049,0,0,0,0,3.5951,0,0,0,0,0,0,0,0.195725,0.432656,0,11.644
42.9158,0,0,0,0,3.59511,0,0,0,0,0,0,0,0.200084,0.397887,0,11.644
42.9266,0,0,0,0,3.59512,0,0,0,0,0,0,0,0.200084,0.397887,0,11.644
42.9376,0,0,0,0,3.59513,0,0,0,0,0,0,0,0.201268,0.103472,0,11.636
42.9488,0,0,0,0,3.59514,0,0,0,0,0,0,0,0.205239,0.353589,0,11.633
42.9603,0,0,0,0,3.59515,0,0,0,0,0,0,0,0.200393,-0.431591,0,11.633
42.9714,0,0,0,0,3.59515,0,0,0,0,0,0,0,0.199665,-0.0640786,0,11.625
42.9825,0,0,0,0,3.59516,0,0,0,0,0,0,0,0.199665,0,0,11.625
42.9937,0,0,0,0,3.59517,0,0,0,0,0,0,0,0.199665,0,0,11.625
43.0049,0,0,0,0,3.59518,0,0,0,0,0,0,0,0.198989,-0.0604062,0,11.636
43.016,0,0,0,0,3.5952,0,0,0,0,0,0,0,0.198989,0,0,11.636
43.0272,0,0,0,0,3.59521,0,0,0,0,0,0,0,0.198989,0,0,11.636
43.0388,0,0,0,0,3.59523,0,0,0,0,0,0,0,0.198989,0,0,11.636
43.0498,0,0,0,0,3.59524,0,0,0,0,0,0,0,0.198989,0,0,11.636
43.061,0,0,0,0,3.59526,0,0,0,0,0,0,0,0.198989,0,0,11.636
43.0722,0,0,0,0,3.59527,0,0,0,0,0,0,0,0.198989,0,0,11.636
43.0833,0,0,0,0,3.59527,0,0,0,0,0,0,0,0.198989,0,0,11.636
43.0943,0,0,0,0,3.59529,0,0,0,0,0,0,0,0.198989,0,0,11.636
43.1052,0,0,0,0,3.5953,0,0,0,0,0,0,0,0.198989,0,0,11.636
43.1163,0,0,0,0,3.59531,0,0,0,0,0,0,0,0.202139,0.285998,0,11.636
43.127,0,0,0,0,3.59533,0,0,0,0,0,0,0,0.202139,-2.53336e-15,0,11.636
43.1376,0,0,0,0,3.59534,0,0,0,0,0,0,0,0.202139,-2.54755e-15,0,11.636
43.1483,0,0,0,0,3.59535,0,0,0,0,0,0,0,0.20129,-0.0773485,0,11.636
43.159,0,0,0,0,3.59537,0,0,0,0,0,0,0,0.202389,0.100104,0,11.644
43.1696,0,0,0,0,3.59539,0,0,0,0,0,0,0,0.205302,0.261487,0,11.636
43.1803,0,0,0,0,3.59542,0,0,0,0,0,0,0,0.205211,-0.00831957,0,11.633
43.191,0,0,0,0,3.59546,0,0,0,0,0,0,0,0.208906,0.333561,0,11.631
43.2018,0,0,0,0,3.59549,0,0,0,0,0,0,0,0.209473,0.0510056,0,11.631
43.213,0,0,0,0,3.59554,0,0,0,0,0,0,0,0.21098,0.13528,0,11.617
43.2237,0,0,0,0,3.59558,0,0,0,0,0,0,0,0.21098,-2.54755e-15,0,11.617
43.2343,0,0,0,0,3.59562,0,0,0,0,0,0,0,0.21098,-2.51959e-15,0,11.617
43.245,0,0,0,0,3.59567,0,0,0,0,0,0,0,0.212381,0.127552,0,11.631
43.2557,0,0,0,0,3.59571,0,0,0,0,0,0,0,0.212381,0,0,11.631
43.2664,0,0,0,0,3.59576,0,0,0,0,0,0,0,0.212381,0,0,11.631
