AHNS SENSOR MESSAGES LOG FOR logs/SENSOR_DATA_Wednesday-06-10-2010-071053.log
TIME, IMU_ROLL_DOT, IMU_PITCH_DOT, IMU_YAW_DOT, IMU_AX, IMU_AY, IMU_AZ, SENSOR_Z, COMPASS_PSI
567.21,0,0,0,0,0,0,0,0
567.221,0,0,0,0,0,0,0,0
567.234,0,0,0,0,0,0,0,0
567.245,0,0,0,0,0,0,0,0
567.257,0,0,0,0,0,0,0,0
567.268,0,0,0,0,0,0,0,0
567.28,0,0,0,0,0,0,0,0
567.292,0,0,0,0,0,0,0,0
567.303,0,0,0,0,0,0,0,0
567.315,0,0,0,0,0,0,0,0
567.327,0,0,0,0,0,0,0,0
567.339,0,0,0,0,0,0,0,0
567.35,0,0,0,0,0,0,0,0
567.362,0,0,0,0,0,0,0,0
567.374,0,0,0,0,0,0,0,0
567.385,0,0,0,0,0,0,0,0
567.398,0,0,0,0,0,0,0,0
567.409,0,0,0,0,0,0,0,0
567.421,0,0,0,0,0,0,0,0
567.433,0,0,0,0,0,0,0,0
567.445,0,0,0,0,0,0,0,0
567.456,0,0,0,0,0,0,0,0
567.468,0,0,0,0,0,0,0,0
567.479,0,0,0,0,0,0,0,0
567.491,0,0,0,0,0,0,0,0
567.503,0,0,0,0,0,0,0,0
567.514,0,0,0,0,0,0,0,0
567.526,0,0,0,0,0,0,0,0
567.538,0,0,0,0,0,0,0,0
567.551,0,0,0,0,0,0,0,0
567.562,0,0,0,0,0,0,0,0
567.574,0,0,0,0,0,0,0,0
567.585,0,0,0,0,0,0,0,0
567.597,0,0,0,0,0,0,0,0
567.609,0,0,0,0,0,0,0,0
567.62,0,0,0,0,0,0,0,0
567.632,0,0,0,0,0,0,0,0
567.643,0,0,0,0,0,0,0,0
567.655,0,0,0,0,0,0,0,0
567.667,0,0,0,0,0,0,0,0
567.678,0,0,0,0,0,0,0,0
567.69,0,0,0,0,0,0,0,0
567.702,0,0,0,0,0,0,0,0
567.713,0,0,0,0,0,0,0,0
567.725,0,0,0,0,0,0,0,0
567.737,0,0,0,0,0,0,0,0
567.749,0,0,0,0,0,0,0,0
567.761,0,0,0,0,0,0,0,0
567.772,0,0,0,0,0,0,0,0
567.784,0,0,0,0,0,0,0,0
567.795,0,0,0,0,0,0,0,0
567.81,0,0,0,0,0,0,0,0
567.821,0,0,0,0,0,0,0,0
567.833,0,0,0,0,0,0,0,0
567.844,0,0,0,0,0,0,0,0
567.856,0,0,0,0,0,0,0,0
567.868,0,0,0,0,0,0,0,0
567.88,0,0,0,0,0,0,0,0
567.892,0,0,0,0,0,0,0,0
567.904,0,0,0,0,0,0,0,0
567.917,0,0,0,0,0,0,0,0
567.928,0,0,0,0,0,0,0,0
567.94,0,0,0,0,0,0,0,0
567.952,0,0,0,0,0,0,0,0
567.964,0,0,0,0,0,0,0,0
567.975,0,0,0,0,0,0,0,0
567.987,0,0,0,0,0,0,0,0
567.999,0,0,0,0,0,0,0,0
568.011,0,0,0,0,0,0,0,0
568.023,0,0,0,0,0,0,0,0
568.035,0,0,0,0,0,0,0,0
568.046,0,0,0,0,0,0,0,0
568.058,0,0,0,0,0,0,0,0
568.069,0,0,0,0,0,0,0,0
568.081,0,0,0,0,0,0,0,0
568.093,0,0,0,0,0,0,0,0
