AHNS AP STATE MESSAGES LOG FOR logs/AP_State_Wednesday-06-10-2010-071053.log
TIME, REF_PHI, REF_THETA, REF_PSI, REF_X, REF_Y, REF_Z, PHI_ACTIVE, THETA_ACTIVE, PSI_ACTIVE, X_ACTIVE, Y_ACTIVE, Z_ACTIVE
66.5846,0,0,0,0,0,1,0,0,0,0,0,1
66.5961,0,0,0,0,0,1,0,0,0,0,0,1
66.6081,0,0,0,0,0,1,0,0,0,0,0,1
66.6195,0,0,0,0,0,1,0,0,0,0,0,1
66.6314,0,0,0,0,0,1,0,0,0,0,0,1
66.644,0,0,0,0,0,1,0,0,0,0,0,1
66.6555,0,0,0,0,0,1,0,0,0,0,0,1
66.6668,0,0,0,0,0,1,0,0,0,0,0,1
66.6784,0,0,0,0,0,1,0,0,0,0,0,1
66.6899,0,0,0,0,0,1,0,0,0,0,0,1
66.7016,0,0,0,0,0,1,0,0,0,0,0,1
66.7132,0,0,0,0,0,1,0,0,0,0,0,1
66.7253,0,0,0,0,0,1,0,0,0,0,0,1
66.7371,0,0,0,0,0,1,0,0,0,0,0,1
66.7487,0,0,0,0,0,1,0,0,0,0,0,1
66.7602,0,0,0,0,0,1,0,0,0,0,0,1
66.772,0,0,0,0,0,1,0,0,0,0,0,1
66.7837,0,0,0,0,0,1,0,0,0,0,0,1
66.7954,0,0,0,0,0,1,0,0,0,0,0,1
66.8069,0,0,0,0,0,1,0,0,0,0,0,1
66.8189,0,0,0,0,0,1,0,0,0,0,0,1
66.8304,0,0,0,0,0,1,0,0,0,0,0,1
66.842,0,0,0,0,0,1,0,0,0,0,0,1
66.8536,0,0,0,0,0,1,0,0,0,0,0,1
66.8662,0,0,0,0,0,1,0,0,0,0,0,1
66.8787,0,0,0,0,0,1,0,0,0,0,0,1
66.89,0,0,0,0,0,1,0,0,0,0,0,1
66.9015,0,0,0,0,0,1,0,0,0,0,0,1
66.9131,0,0,0,0,0,1,0,0,0,0,0,1
66.9248,0,0,0,0,0,1,0,0,0,0,0,1
66.9363,0,0,0,0,0,1,0,0,0,0,0,1
66.9481,0,0,0,0,0,1,0,0,0,0,0,1
66.9595,0,0,0,0,0,1,0,0,0,0,0,1
66.9712,0,0,0,0,0,1,0,0,0,0,0,1
66.983,0,0,0,0,0,1,0,0,0,0,0,1
66.9946,0,0,0,0,0,1,0,0,0,0,0,1
67.0064,0,0,0,0,0,1,0,0,0,0,0,1
67.0179,0,0,0,0,0,1,0,0,0,0,0,1
67.0295,0,0,0,0,0,1,0,0,0,0,0,1
67.0421,0,0,0,0,0,1,0,0,0,0,0,1
67.0537,0,0,0,0,0,1,0,0,0,0,0,1
67.0654,0,0,0,0,0,1,0,0,0,0,0,1
67.0771,0,0,0,0,0,1,0,0,0,0,0,1
67.0886,0,0,0,0,0,1,0,0,0,0,0,1
67.1001,0,0,0,0,0,1,0,0,0,0,0,1
67.1115,0,0,0,0,0,1,0,0,0,0,0,1
67.1234,0,0,0,0,0,1,0,0,0,0,0,1
67.1347,0,0,0,0,0,1,0,0,0,0,0,1
67.1469,0,0,0,0,0,1,0,0,0,0,0,1
67.1584,0,0,0,0,0,1,0,0,0,0,0,1
67.1705,0,0,0,0,0,1,0,0,0,0,0,1
67.182,0,0,0,0,0,1,0,0,0,0,0,1
67.1945,0,0,0,0,0,1,0,0,0,0,0,1
67.206,0,0,0,0,0,1,0,0,0,0,0,1
67.2174,0,0,0,0,0,1,0,0,0,0,0,1
67.2291,0,0,0,0,0,1,0,0,0,0,0,1
67.2407,0,0,0,0,0,1,0,0,0,0,0,1
67.2523,0,0,0,0,0,1,0,0,0,0,0,1
67.2641,0,0,0,0,0,1,0,0,0,0,0,1
67.2757,0,0,0,0,0,1,0,0,0,0,0,1
67.2877,0,0,0,0,0,1,0,0,0,0,0,1
67.2993,0,0,0,0,0,1,0,0,0,0,0,1
67.311,0,0,0,0,0,1,0,0,0,0,0,1
67.3228,0,0,0,0,0,1,0,0,0,0,0,1
67.3356,0,0,0,0,0,1,0,0,0,0,0,1
67.3469,0,0,0,0,0,1,0,0,0,0,0,1
67.3586,0,0,0,0,0,1,0,0,0,0,0,1
67.3699,0,0,0,0,0,1,0,0,0,0,0,1
67.3815,0,0,0,0,0,1,0,0,0,0,0,1
67.3932,0,0,0,0,0,1,0,0,0,0,0,1
67.4048,0,0,0,0,0,1,0,0,0,0,0,1
67.4165,0,0,0,0,0,1,0,0,0,0,0,1
67.4282,0,0,0,0,0,1,0,0,0,0,0,1
67.4396,0,0,0,0,0,1,0,0,0,0,0,1
67.4515,0,0,0,0,0,1,0,0,0,0,0,1
67.4631,0,0,0,0,0,1,0,0,0,0,0,1
67.4744,0,0,0,0,0,1,0,0,0,0,0,1
67.4874,0,0,0,0,0,1,0,0,0,0,0,1
67.499,0,0,0,0,0,1,0,0,0,0,0,1
67.5106,0,0,0,0,0,1,0,0,0,0,0,1
67.5222,0,0,0,0,0,1,0,0,0,0,0,1
67.5337,0,0,0,0,0,1,0,0,0,0,0,1
67.5454,0,0,0,0,0,1,0,0,0,0,0,1
67.5572,0,0,0,0,0,1,0,0,0,0,0,1
67.5694,0,0,0,0,0,1,0,0,0,0,0,1
67.5808,0,0,0,0,0,1,0,0,0,0,0,1
67.5924,0,0,0,0,0,1,0,0,0,0,0,1
67.604,0,0,0,0,0,1,0,0,0,0,0,1
67.6159,0,0,0,0,0,1,0,0,0,0,0,1
67.6273,0,0,0,0,0,1,0,0,0,0,0,1
67.6391,0,0,0,0,0,1,0,0,0,0,0,1
67.6532,0,0,0,0,0,1,0,0,0,0,0,1
67.6653,0,0,0,0,0,1,0,0,0,0,0,1
67.6775,0,0,0,0,0,1,0,0,0,0,0,1
67.6894,0,0,0,0,0,1,0,0,0,0,0,1
67.7014,0,0,0,0,0,1,0,0,0,0,0,1
67.713,0,0,0,0,0,1,0,0,0,0,0,1
67.725,0,0,0,0,0,1,0,0,0,0,0,1
67.7365,0,0,0,0,0,1,0,0,0,0,0,1
67.7481,0,0,0,0,0,1,0,0,0,0,0,1
67.7606,0,0,0,0,0,1,0,0,0,0,0,1
67.7722,0,0,0,0,0,1,0,0,0,0,0,1
67.7841,0,0,0,0,0,1,0,0,0,0,0,1
67.7955,0,0,0,0,0,1,0,0,0,0,0,1
67.8071,0,0,0,0,0,1,0,0,0,0,0,1
67.8188,0,0,0,0,0,1,0,0,0,0,0,1
67.8305,0,0,0,0,0,1,0,0,0,0,0,1
67.8423,0,0,0,0,0,1,0,0,0,0,0,1
67.8537,0,0,0,0,0,1,0,0,0,0,0,1
67.8663,0,0,0,0,0,1,0,0,0,0,0,1
67.8775,0,0,0,0,0,1,0,0,0,0,0,1
67.8902,0,0,0,0,0,1,0,0,0,0,0,1
67.9015,0,0,0,0,0,1,0,0,0,0,0,1
67.9131,0,0,0,0,0,1,0,0,0,0,0,1
67.9246,0,0,0,0,0,1,0,0,0,0,0,1
67.9361,0,0,0,0,0,1,0,0,0,0,0,1
67.9475,0,0,0,0,0,1,0,0,0,0,0,1
67.9592,0,0,0,0,0,1,0,0,0,0,0,1
67.971,0,0,0,0,0,1,0,0,0,0,0,1
67.9827,0,0,0,0,0,1,0,0,0,0,0,1
67.9942,0,0,0,0,0,1,0,0,0,0,0,1
68.0062,0,0,0,0,0,1,0,0,0,0,0,1
68.0178,0,0,0,0,0,1,0,0,0,0,0,1
68.0295,0,0,0,0,0,1,0,0,0,0,0,1
68.042,0,0,0,0,0,1,0,0,0,0,0,1
68.0536,0,0,0,0,0,1,0,0,0,0,0,1
68.0653,0,0,0,0,0,1,0,0,0,0,0,1
68.077,0,0,0,0,0,1,0,0,0,0,0,1
68.0888,0,0,0,0,0,1,0,0,0,0,0,1
68.1002,0,0,0,0,0,1,0,0,0,0,0,1
68.1117,0,0,0,0,0,1,0,0,0,0,0,1
68.1235,0,0,0,0,0,1,0,0,0,0,0,1
68.1349,0,0,0,0,0,1,0,0,0,0,0,1
68.1469,0,0,0,0,0,1,0,0,0,0,0,1
68.1584,0,0,0,0,0,1,0,0,0,0,0,1
68.1718,0,0,0,0,0,1,0,0,0,0,0,1
68.184,0,0,0,0,0,1,0,0,0,0,0,1
68.1954,0,0,0,0,0,1,0,0,0,0,0,1
68.2071,0,0,0,0,0,1,0,0,0,0,0,1
68.2186,0,0,0,0,0,1,0,0,0,0,0,1
68.2301,0,0,0,0,0,1,0,0,0,0,0,1
68.2416,0,0,0,0,0,1,0,0,0,0,0,1
68.253,0,0,0,0,0,1,0,0,0,0,0,1
68.2649,0,0,0,0,0,1,0,0,0,0,0,1
68.2764,0,0,0,0,0,1,0,0,0,0,0,1
68.2881,0,0,0,0,0,1,0,0,0,0,0,1
68.2997,0,0,0,0,0,1,0,0,0,0,0,1
68.3113,0,0,0,0,0,1,0,0,0,0,0,1
68.3228,0,0,0,0,0,1,0,0,0,0,0,1
68.3353,0,0,0,0,0,1,0,0,0,0,0,1
68.347,0,0,0,0,0,1,0,0,0,0,0,1
68.3585,0,0,0,0,0,1,0,0,0,0,0,1
68.3701,0,0,0,0,0,1,0,0,0,0,0,1
68.3818,0,0,0,0,0,1,0,0,0,0,0,1
68.3932,0,0,0,0,0,1,0,0,0,0,0,1
68.4049,0,0,0,0,0,1,0,0,0,0,0,1
68.4166,0,0,0,0,0,1,0,0,0,0,0,1
68.4283,0,0,0,0,0,1,0,0,0,0,0,1
68.4396,0,0,0,0,0,1,0,0,0,0,0,1
68.4521,0,0,0,0,0,1,0,0,0,0,0,1
68.4634,0,0,0,0,0,1,0,0,0,0,0,1
68.4749,0,0,0,0,0,1,0,0,0,0,0,1
68.4874,0,0,0,0,0,1,0,0,0,0,0,1
68.4991,0,0,0,0,0,1,0,0,0,0,0,1
68.5106,0,0,0,0,0,1,0,0,0,0,0,1
68.5222,0,0,0,0,0,1,0,0,0,0,0,1
68.5337,0,0,0,0,0,1,0,0,0,0,0,1
68.5454,0,0,0,0,0,1,0,0,0,0,0,1
68.5569,0,0,0,0,0,1,0,0,0,0,0,1
68.5688,0,0,0,0,0,1,0,0,0,0,0,1
68.581,0,0,0,0,0,1,0,0,0,0,0,1
68.5923,0,0,0,0,0,1,0,0,0,0,0,1
68.6036,0,0,0,0,0,1,0,0,0,0,0,1
68.6157,0,0,0,0,0,1,0,0,0,0,0,1
68.627,0,0,0,0,0,1,0,0,0,0,0,1
68.6386,0,0,0,0,0,1,0,0,0,0,0,1
68.6503,0,0,0,0,0,1,0,0,0,0,0,1
68.6632,0,0,0,0,0,1,0,0,0,0,0,1
68.6747,0,0,0,0,0,1,0,0,0,0,0,1
68.6862,0,0,0,0,0,1,0,0,0,0,0,1
68.6977,0,0,0,0,0,1,0,0,0,0,0,1
68.7096,0,0,0,0,0,1,0,0,0,0,0,1
68.7216,0,0,0,0,0,1,0,0,0,0,0,1
68.7333,0,0,0,0,0,1,0,0,0,0,0,1
68.7447,0,0,0,0,0,1,0,0,0,0,0,1
68.7564,0,0,0,0,0,1,0,0,0,0,0,1
68.7678,0,0,0,0,0,1,0,0,0,0,0,1
68.7798,0,0,0,0,0,1,0,0,0,0,0,1
68.791,0,0,0,0,0,1,0,0,0,0,0,1
68.8025,0,0,0,0,0,1,0,0,0,0,0,1
68.8138,0,0,0,0,0,1,0,0,0,0,0,1
68.8262,0,0,0,0,0,1,0,0,0,0,0,1
68.8378,0,0,0,0,0,1,0,0,0,0,0,1
68.85,0,0,0,0,0,1,0,0,0,0,0,1
68.8618,0,0,0,0,0,1,0,0,0,0,0,1
68.8736,0,0,0,0,0,1,0,0,0,0,0,1
68.885,0,0,0,0,0,1,0,0,0,0,0,1
68.8969,0,0,0,0,0,1,0,0,0,0,0,1
68.9083,0,0,0,0,0,1,0,0,0,0,0,1
68.9205,0,0,0,0,0,1,0,0,0,0,0,1
68.9318,0,0,0,0,0,1,0,0,0,0,0,1
68.9438,0,0,0,0,0,1,0,0,0,0,0,1
68.9553,0,0,0,0,0,1,0,0,0,0,0,1
68.9678,0,0,0,0,0,1,0,0,0,0,0,1
68.9805,0,0,0,0,0,1,0,0,0,0,0,1
68.9917,0,0,0,0,0,1,0,0,0,0,0,1
69.0034,0,0,0,0,0,1,0,0,0,0,0,1
69.0148,0,0,0,0,0,1,0,0,0,0,0,1
69.0263,0,0,0,0,0,1,0,0,0,0,0,1
69.0378,0,0,0,0,0,1,0,0,0,0,0,1
69.0491,0,0,0,0,0,1,0,0,0,0,0,1
69.061,0,0,0,0,0,1,0,0,0,0,0,1
69.0724,0,0,0,0,0,1,0,0,0,0,0,1
69.0845,0,0,0,0,0,1,0,0,0,0,0,1
69.0959,0,0,0,0,0,1,0,0,0,0,0,1
69.1078,0,0,0,0,0,1,0,0,0,0,0,1
69.1194,0,0,0,0,0,1,0,0,0,0,0,1
69.131,0,0,0,0,0,1,0,0,0,0,0,1
69.1424,0,0,0,0,0,1,0,0,0,0,0,1
69.1549,0,0,0,0,0,1,0,0,0,0,0,1
69.1667,0,0,0,0,0,1,0,0,0,0,0,1
69.1784,0,0,0,0,0,1,0,0,0,0,0,1
69.1901,0,0,0,0,0,1,0,0,0,0,0,1
69.2018,0,0,0,0,0,1,0,0,0,0,0,1
69.2134,0,0,0,0,0,1,0,0,0,0,0,1
69.225,0,0,0,0,0,1,0,0,0,0,0,1
69.2367,0,0,0,0,0,1,0,0,0,0,0,1
69.2483,0,0,0,0,0,1,0,0,0,0,0,1
69.26,0,0,0,0,0,1,0,0,0,0,0,1
69.2723,0,0,0,0,0,1,0,0,0,0,0,1
69.2848,0,0,0,0,0,1,0,0,0,0,0,1
69.2962,0,0,0,0,0,1,0,0,0,0,0,1
69.3077,0,0,0,0,0,1,0,0,0,0,0,1
69.3192,0,0,0,0,0,1,0,0,0,0,0,1
69.3309,0,0,0,0,0,1,0,0,0,0,0,1
69.3424,0,0,0,0,0,1,0,0,0,0,0,1
69.3539,0,0,0,0,0,1,0,0,0,0,0,1
69.3656,0,0,0,0,0,1,0,0,0,0,0,1
69.377,0,0,0,0,0,1,0,0,0,0,0,1
69.3888,0,0,0,0,0,1,0,0,0,0,0,1
69.4005,0,0,0,0,0,1,0,0,0,0,0,1
69.4124,0,0,0,0,0,1,0,0,0,0,0,1
69.4239,0,0,0,0,0,1,0,0,0,0,0,1
69.4357,0,0,0,0,0,1,0,0,0,0,0,1
69.4478,0,0,0,0,0,1,0,0,0,0,0,1
69.4597,0,0,0,0,0,1,0,0,0,0,0,1
69.4714,0,0,0,0,0,1,0,0,0,0,0,1
69.483,0,0,0,0,0,1,0,0,0,0,0,1
69.4949,0,0,0,0,0,1,0,0,0,0,0,1
69.5064,0,0,0,0,0,1,0,0,0,0,0,1
69.5179,0,0,0,0,0,1,0,0,0,0,0,1
69.5298,0,0,0,0,0,1,0,0,0,0,0,1
69.5412,0,0,0,0,0,1,0,0,0,0,0,1
69.5532,0,0,0,0,0,1,0,0,0,0,0,1
69.5649,0,0,0,0,0,1,0,0,0,0,0,1
69.5771,0,0,0,0,0,1,0,0,0,0,0,1
69.589,0,0,0,0,0,1,0,0,0,0,0,1
69.6004,0,0,0,0,0,1,0,0,0,0,0,1
69.6121,0,0,0,0,0,1,0,0,0,0,0,1
69.6245,0,0,0,0,0,1,0,0,0,0,0,1
69.6362,0,0,0,0,0,1,0,0,0,0,0,1
69.6474,0,0,0,0,0,1,0,0,0,0,0,1
69.659,0,0,0,0,0,1,0,0,0,0,0,1
69.6704,0,0,0,0,0,1,0,0,0,0,0,1
69.6823,0,0,0,0,0,1,0,0,0,0,0,1
69.694,0,0,0,0,0,1,0,0,0,0,0,1
69.7054,0,0,0,0,0,1,0,0,0,0,0,1
69.7174,0,0,0,0,0,1,0,0,0,0,0,1
69.7291,0,0,0,0,0,1,0,0,0,0,0,1
69.7416,0,0,0,0,0,1,0,0,0,0,0,1
69.7533,0,0,0,0,0,1,0,0,0,0,0,1
69.7651,0,0,0,0,0,1,0,0,0,0,0,1
69.7766,0,0,0,0,0,1,0,0,0,0,0,1
69.7884,0,0,0,0,0,1,0,0,0,0,0,1
69.8,0,0,0,0,0,1,0,0,0,0,0,1
69.8118,0,0,0,0,0,1,0,0,0,0,0,1
69.8234,0,0,0,0,0,1,0,0,0,0,0,1
69.8352,0,0,0,0,0,1,0,0,0,0,0,1
69.8469,0,0,0,0,0,1,0,0,0,0,0,1
69.8582,0,0,0,0,0,1,0,0,0,0,0,1
69.8694,0,0,0,0,0,1,0,0,0,0,0,1
69.8809,0,0,0,0,0,1,0,0,0,0,0,1
69.8922,0,0,0,0,0,1,0,0,0,0,0,1
69.905,0,0,0,0,0,1,0,0,0,0,0,1
69.9166,0,0,0,0,0,1,0,0,0,0,0,1
69.9283,0,0,0,0,0,1,0,0,0,0,0,1
69.94,0,0,0,0,0,1,0,0,0,0,0,1
69.9514,0,0,0,0,0,1,0,0,0,0,0,1
69.9631,0,0,0,0,0,1,0,0,0,0,0,1
69.9749,0,0,0,0,0,1,0,0,0,0,0,1
69.9864,0,0,0,0,0,1,0,0,0,0,0,1
69.9984,0,0,0,0,0,1,0,0,0,0,0,1
70.0099,0,0,0,0,0,1,0,0,0,0,0,1
70.0217,0,0,0,0,0,1,0,0,0,0,0,1
70.0334,0,0,0,0,0,1,0,0,0,0,0,1
70.0457,0,0,0,0,0,1,0,0,0,0,0,1
70.0575,0,0,0,0,0,1,0,0,0,0,0,1
70.0692,0,0,0,0,0,1,0,0,0,0,0,1
70.0811,0,0,0,0,0,1,0,0,0,0,0,1
70.0923,0,0,0,0,0,1,0,0,0,0,0,1
70.1037,0,0,0,0,0,1,0,0,0,0,0,1
70.1157,0,0,0,0,0,1,0,0,0,0,0,1
70.127,0,0,0,0,0,1,0,0,0,0,0,1
70.1392,0,0,0,0,0,1,0,0,0,0,0,1
70.1507,0,0,0,0,0,1,0,0,0,0,0,1
70.1627,0,0,0,0,0,1,0,0,0,0,0,1
70.1743,0,0,0,0,0,1,0,0,0,0,0,1
70.1858,0,0,0,0,0,1,0,0,0,0,0,1
70.1978,0,0,0,0,0,1,0,0,0,0,0,1
70.2101,0,0,0,0,0,1,0,0,0,0,0,1
70.2218,0,0,0,0,0,1,0,0,0,0,0,1
70.2332,0,0,0,0,0,1,0,0,0,0,0,1
70.2451,0,0,0,0,0,1,0,0,0,0,0,1
70.2566,0,0,0,0,0,1,0,0,0,0,0,1
70.2681,0,0,0,0,0,1,0,0,0,0,0,1
70.2799,0,0,0,0,0,1,0,0,0,0,0,1
70.2917,0,0,0,0,0,1,0,0,0,0,0,1
70.3054,0,0,0,0,0,1,0,0,0,0,0,1
70.3177,0,0,0,0,0,1,0,0,0,0,0,1
70.3299,0,0,0,0,0,1,0,0,0,0,0,1
70.3419,0,0,0,0,0,1,0,0,0,0,0,1
70.3535,0,0,0,0,0,1,0,0,0,0,0,1
70.3656,0,0,0,0,0,1,0,0,0,0,0,1
70.3773,0,0,0,0,0,1,0,0,0,0,0,1
70.3893,0,0,0,0,0,1,0,0,0,0,0,1
70.4008,0,0,0,0,0,1,0,0,0,0,0,1
70.4127,0,0,0,0,0,1,0,0,0,0,0,1
70.4243,0,0,0,0,0,1,0,0,0,0,0,1
70.4357,0,0,0,0,0,1,0,0,0,0,0,1
70.4475,0,0,0,0,0,1,0,0,0,0,0,1
70.4598,0,0,0,0,0,1,0,0,0,0,0,1
70.4716,0,0,0,0,0,1,0,0,0,0,0,1
70.4829,0,0,0,0,0,1,0,0,0,0,0,1
70.4948,0,0,0,0,0,1,0,0,0,0,0,1
70.5064,0,0,0,0,0,1,0,0,0,0,0,1
70.5179,0,0,0,0,0,1,0,0,0,0,0,1
70.5301,0,0,0,0,0,1,0,0,0,0,0,1
70.5414,0,0,0,0,0,1,0,0,0,0,0,1
70.5534,0,0,0,0,0,1,0,0,0,0,0,1
70.5648,0,0,0,0,0,1,0,0,0,0,0,1
70.5768,0,0,0,0,0,1,0,0,0,0,0,1
70.5882,0,0,0,0,0,1,0,0,0,0,0,1
70.6007,0,0,0,0,0,1,0,0,0,0,0,1
70.6122,0,0,0,0,0,1,0,0,0,0,0,1
70.6238,0,0,0,0,0,1,0,0,0,0,0,1
70.6352,0,0,0,0,0,1,0,0,0,0,0,1
70.6468,0,0,0,0,0,1,0,0,0,0,0,1
70.6583,0,0,0,0,0,1,0,0,0,0,0,1
70.6701,0,0,0,0,0,1,0,0,0,0,0,1
70.6817,0,0,0,0,0,1,0,0,0,0,0,1
70.6934,0,0,0,0,0,1,0,0,0,0,0,1
70.7051,0,0,0,0,0,1,0,0,0,0,0,1
70.717,0,0,0,0,0,1,0,0,0,0,0,1
70.7286,0,0,0,0,0,1,0,0,0,0,0,1
70.7412,0,0,0,0,0,1,0,0,0,0,0,1
70.7527,0,0,0,0,0,1,0,0,0,0,0,1
70.7646,0,0,0,0,0,1,0,0,0,0,0,1
70.776,0,0,0,0,0,1,0,0,0,0,0,1
70.7877,0,0,0,0,0,1,0,0,0,0,0,1
70.7993,0,0,0,0,0,1,0,0,0,0,0,1
70.8111,0,0,0,0,0,1,0,0,0,0,0,1
70.8227,0,0,0,0,0,1,0,0,0,0,0,1
70.8345,0,0,0,0,0,1,0,0,0,0,0,1
70.8461,0,0,0,0,0,1,0,0,0,0,0,1
70.8578,0,0,0,0,0,1,0,0,0,0,0,1
70.8694,0,0,0,0,0,1,0,0,0,0,0,1
70.8811,0,0,0,0,0,1,0,0,0,0,0,1
70.8934,0,0,0,0,0,1,0,0,0,0,0,1
70.905,0,0,0,0,0,1,0,0,0,0,0,1
70.9165,0,0,0,0,0,1,0,0,0,0,0,1
70.9281,0,0,0,0,0,1,0,0,0,0,0,1
70.9399,0,0,0,0,0,1,0,0,0,0,0,1
70.9515,0,0,0,0,0,1,0,0,0,0,0,1
70.963,0,0,0,0,0,1,0,0,0,0,0,1
70.9747,0,0,0,0,0,1,0,0,0,0,0,1
70.9868,0,0,0,0,0,1,0,0,0,0,0,1
70.9985,0,0,0,0,0,1,0,0,0,0,0,1
71.01,0,0,0,0,0,1,0,0,0,0,0,1
71.022,0,0,0,0,0,1,0,0,0,0,0,1
71.0334,0,0,0,0,0,1,0,0,0,0,0,1
71.0449,0,0,0,0,0,1,0,0,0,0,0,1
71.0574,0,0,0,0,0,1,0,0,0,0,0,1
71.069,0,0,0,0,0,1,0,0,0,0,0,1
71.0804,0,0,0,0,0,1,0,0,0,0,0,1
71.0923,0,0,0,0,0,1,0,0,0,0,0,1
71.1046,0,0,0,0,0,1,0,0,0,0,0,1
71.116,0,0,0,0,0,1,0,0,0,0,0,1
71.1275,0,0,0,0,0,1,0,0,0,0,0,1
71.1393,0,0,0,0,0,1,0,0,0,0,0,1
71.1507,0,0,0,0,0,1,0,0,0,0,0,1
71.1627,0,0,0,0,0,1,0,0,0,0,0,1
71.1741,0,0,0,0,0,1,0,0,0,0,0,1
71.186,0,0,0,0,0,1,0,0,0,0,0,1
71.1978,0,0,0,0,0,1,0,0,0,0,0,1
71.2104,0,0,0,0,0,1,0,0,0,0,0,1
71.2218,0,0,0,0,0,1,0,0,0,0,0,1
71.2333,0,0,0,0,0,1,0,0,0,0,0,1
71.2449,0,0,0,0,0,1,0,0,0,0,0,1
71.2567,0,0,0,0,0,1,0,0,0,0,0,1
71.2682,0,0,0,0,0,1,0,0,0,0,0,1
71.2798,0,0,0,0,0,1,0,0,0,0,0,1
71.2911,0,0,0,0,0,1,0,0,0,0,0,1
71.303,0,0,0,0,0,1,0,0,0,0,0,1
71.3145,0,0,0,0,0,1,0,0,0,0,0,1
71.3272,0,0,0,0,0,1,0,0,0,0,0,1
71.3385,0,0,0,0,0,1,0,0,0,0,0,1
71.3502,0,0,0,0,0,1,0,0,0,0,0,1
71.3614,0,0,0,0,0,1,0,0,0,0,0,1
71.3734,0,0,0,0,0,1,0,0,0,0,0,1
71.3848,0,0,0,0,0,1,0,0,0,0,0,1
71.397,0,0,0,0,0,1,0,0,0,0,0,1
71.4086,0,0,0,0,0,1,0,0,0,0,0,1
71.4205,0,0,0,0,0,1,0,0,0,0,0,1
71.432,0,0,0,0,0,1,0,0,0,0,0,1
71.444,0,0,0,0,0,1,0,0,0,0,0,1
71.4555,0,0,0,0,0,1,0,0,0,0,0,1
71.4671,0,0,0,0,0,1,0,0,0,0,0,1
71.4787,0,0,0,0,0,1,0,0,0,0,0,1
71.4906,0,0,0,0,0,1,0,0,0,0,0,1
71.5022,0,0,0,0,0,1,0,0,0,0,0,1
71.5138,0,0,0,0,0,1,0,0,0,0,0,1
71.5256,0,0,0,0,0,1,0,0,0,0,0,1
71.5379,0,0,0,0,0,1,0,0,0,0,0,1
71.5498,0,0,0,0,0,1,0,0,0,0,0,1
71.5614,0,0,0,0,0,1,0,0,0,0,0,1
71.5729,0,0,0,0,0,1,0,0,0,0,0,1
71.5845,0,0,0,0,0,1,0,0,0,0,0,1
71.5961,0,0,0,0,0,1,0,0,0,0,0,1
71.6079,0,0,0,0,0,1,0,0,0,0,0,1
71.6193,0,0,0,0,0,1,0,0,0,0,0,1
71.6313,0,0,0,0,0,1,0,0,0,0,0,1
71.6429,0,0,0,0,0,1,0,0,0,0,0,1
71.6549,0,0,0,0,0,1,0,0,0,0,0,1
71.6666,0,0,0,0,0,1,0,0,0,0,0,1
71.6782,0,0,0,0,0,1,0,0,0,0,0,1
71.69,0,0,0,0,0,1,0,0,0,0,0,1
71.7021,0,0,0,0,0,1,0,0,0,0,0,1
71.7138,0,0,0,0,0,1,0,0,0,0,0,1
71.7253,0,0,0,0,0,1,0,0,0,0,0,1
71.7369,0,0,0,0,0,1,0,0,0,0,0,1
71.7484,0,0,0,0,0,1,0,0,0,0,0,1
71.7602,0,0,0,0,0,1,0,0,0,0,0,1
71.7716,0,0,0,0,0,1,0,0,0,0,0,1
71.7843,0,0,0,0,0,1,0,0,0,0,0,1
71.7972,0,0,0,0,0,1,0,0,0,0,0,1
71.8113,0,0,0,0,0,1,0,0,0,0,0,1
71.8226,0,0,0,0,0,1,0,0,0,0,0,1
71.8345,0,0,0,0,0,1,0,0,0,0,0,1
71.8459,0,0,0,0,0,1,0,0,0,0,0,1
71.8582,0,0,0,0,0,1,0,0,0,0,0,1
71.8698,0,0,0,0,0,1,0,0,0,0,0,1
71.8814,0,0,0,0,0,1,0,0,0,0,0,1
71.8928,0,0,0,0,0,1,0,0,0,0,0,1
71.9049,0,0,0,0,0,1,0,0,0,0,0,1
71.9164,0,0,0,0,0,1,0,0,0,0,0,1
71.929,0,0,0,0,0,1,0,0,0,0,0,1
71.9404,0,0,0,0,0,1,0,0,0,0,0,1
71.952,0,0,0,0,0,1,0,0,0,0,0,1
71.9638,0,0,0,0,0,1,0,0,0,0,0,1
71.9752,0,0,0,0,0,1,0,0,0,0,0,1
71.9867,0,0,0,0,0,1,0,0,0,0,0,1
71.9982,0,0,0,0,0,1,0,0,0,0,0,1
72.0101,0,0,0,0,0,1,0,0,0,0,0,1
72.022,0,0,0,0,0,1,0,0,0,0,0,1
72.0333,0,0,0,0,0,1,0,0,0,0,0,1
72.0454,0,0,0,0,0,1,0,0,0,0,0,1
72.0566,0,0,0,0,0,1,0,0,0,0,0,1
72.0683,0,0,0,0,0,1,0,0,0,0,0,1
72.08,0,0,0,0,0,1,0,0,0,0,0,1
72.0923,0,0,0,0,0,1,0,0,0,0,0,1
72.1036,0,0,0,0,0,1,0,0,0,0,0,1
72.1157,0,0,0,0,0,1,0,0,0,0,0,1
72.1272,0,0,0,0,0,1,0,0,0,0,0,1
72.1393,0,0,0,0,0,1,0,0,0,0,0,1
72.1508,0,0,0,0,0,1,0,0,0,0,0,1
72.1625,0,0,0,0,0,1,0,0,0,0,0,1
72.1742,0,0,0,0,0,1,0,0,0,0,0,1
72.1856,0,0,0,0,0,1,0,0,0,0,0,1
72.1974,0,0,0,0,0,1,0,0,0,0,0,1
