AHNS AP STATE MESSAGES LOG FOR logs/AP_State_Friday-01-10-2010-163330.log
TIME, REF_PHI, REF_THETA, REF_PSI, REF_X, REF_Y, REF_Z, PHI_ACTIVE, THETA_ACTIVE, PSI_ACTIVE, X_ACTIVE, Y_ACTIVE, Z_ACTIVE
129.468,0,0,0,0,0,1,0,0,0,0,0,1
129.479,0,0,0,0,0,1,0,0,0,0,0,1
129.491,0,0,0,0,0,1,0,0,0,0,0,1
129.503,0,0,0,0,0,1,0,0,0,0,0,1
129.515,0,0,0,0,0,1,0,0,0,0,0,1
129.526,0,0,0,0,0,1,0,0,0,0,0,1
129.538,0,0,0,0,0,1,0,0,0,0,0,1
129.55,0,0,0,0,0,1,0,0,0,0,0,1
129.562,0,0,0,0,0,1,0,0,0,0,0,1
129.574,0,0,0,0,0,1,0,0,0,0,0,1
129.587,0,0,0,0,0,1,0,0,0,0,0,1
129.599,0,0,0,0,0,1,0,0,0,0,0,1
129.611,0,0,0,0,0,1,0,0,0,0,0,1
129.623,0,0,0,0,0,1,0,0,0,0,0,1
129.634,0,0,0,0,0,1,0,0,0,0,0,1
129.646,0,0,0,0,0,1,0,0,0,0,0,1
129.658,0,0,0,0,0,1,0,0,0,0,0,1
129.67,0,0,0,0,0,1,0,0,0,0,0,1
129.681,0,0,0,0,0,1,0,0,0,0,0,1
129.693,0,0,0,0,0,1,0,0,0,0,0,1
129.705,0,0,0,0,0,1,0,0,0,0,0,1
129.717,0,0,0,0,0,1,0,0,0,0,0,1
129.728,0,0,0,0,0,1,0,0,0,0,0,1
129.74,0,0,0,0,0,1,0,0,0,0,0,1
129.751,0,0,0,0,0,1,0,0,0,0,0,1
129.763,0,0,0,0,0,1,0,0,0,0,0,1
129.777,0,0,0,0,0,1,0,0,0,0,0,1
129.788,0,0,0,0,0,1,0,0,0,0,0,1
129.8,0,0,0,0,0,1,0,0,0,0,0,1
129.812,0,0,0,0,0,1,0,0,0,0,0,1
129.823,0,0,0,0,0,1,0,0,0,0,0,1
129.835,0,0,0,0,0,1,0,0,0,0,0,1
129.847,0,0,0,0,0,1,0,0,0,0,0,1
129.859,0,0,0,0,0,1,0,0,0,0,0,1
129.87,0,0,0,0,0,1,0,0,0,0,0,1
129.883,0,0,0,0,0,1,0,0,0,0,0,1
129.895,0,0,0,0,0,1,0,0,0,0,0,1
129.906,0,0,0,0,0,1,0,0,0,0,0,1
129.919,0,0,0,0,0,1,0,0,0,0,0,1
129.931,0,0,0,0,0,1,0,0,0,0,0,1
129.943,0,0,0,0,0,1,0,0,0,0,0,1
129.955,0,0,0,0,0,1,0,0,0,0,0,1
129.966,0,0,0,0,0,1,0,0,0,0,0,1
129.978,0,0,0,0,0,1,0,0,0,0,0,1
129.99,0,0,0,0,0,1,0,0,0,0,0,1
130.001,0,0,0,0,0,1,0,0,0,0,0,1
130.013,0,0,0,0,0,1,0,0,0,0,0,1
130.025,0,0,0,0,0,1,0,0,0,0,0,1
130.037,0,0,0,0,0,1,0,0,0,0,0,1
130.048,0,0,0,0,0,1,0,0,0,0,0,1
130.06,0,0,0,0,0,1,0,0,0,0,0,1
130.072,0,0,0,0,0,1,0,0,0,0,0,1
130.083,0,0,0,0,0,1,0,0,0,0,0,1
130.096,0,0,0,0,0,1,0,0,0,0,0,1
130.108,0,0,0,0,0,1,0,0,0,0,0,1
130.119,0,0,0,0,0,1,0,0,0,0,0,1
130.131,0,0,0,0,0,1,0,0,0,0,0,1
130.143,0,0,0,0,0,1,0,0,0,0,0,1
130.154,0,0,0,0,0,1,0,0,0,0,0,1
130.166,0,0,0,0,0,1,0,0,0,0,0,1
130.178,0,0,0,0,0,1,0,0,0,0,0,1
130.189,0,0,0,0,0,1,0,0,0,0,0,1
130.201,0,0,0,0,0,1,0,0,0,0,0,1
130.212,0,0,0,0,0,1,0,0,0,0,0,1
130.224,0,0,0,0,0,1,0,0,0,0,0,1
130.236,0,0,0,0,0,1,0,0,0,0,0,1
130.248,0,0,0,0,0,1,0,0,0,0,0,1
130.26,0,0,0,0,0,1,0,0,0,0,0,1
130.271,0,0,0,0,0,1,0,0,0,0,0,1
130.283,0,0,0,0,0,1,0,0,0,0,0,1
130.294,0,0,0,0,0,1,0,0,0,0,0,1
130.308,0,0,0,0,0,1,0,0,0,0,0,1
130.319,0,0,0,0,0,1,0,0,0,0,0,1
130.331,0,0,0,0,0,1,0,0,0,0,0,1
130.343,0,0,0,0,0,1,0,0,0,0,0,1
130.355,0,0,0,0,0,1,0,0,0,0,0,1
130.367,0,0,0,0,0,1,0,0,0,0,0,1
130.378,0,0,0,0,0,1,0,0,0,0,0,1
130.391,0,0,0,0,0,1,0,0,0,0,0,1
130.402,0,0,0,0,0,1,0,0,0,0,0,1
130.414,0,0,0,0,0,1,0,0,0,0,0,1
130.426,0,0,0,0,0,1,0,0,0,0,0,1
130.439,0,0,0,0,0,1,0,0,0,0,0,1
130.451,0,0,0,0,0,1,0,0,0,0,0,1
130.463,0,0,0,0,0,1,0,0,0,0,0,1
130.474,0,0,0,0,0,1,0,0,0,0,0,1
130.486,0,0,0,0,0,1,0,0,0,0,0,1
130.498,0,0,0,0,0,1,0,0,0,0,0,1
130.51,0,0,0,0,0,1,0,0,0,0,0,1
130.521,0,0,0,0,0,1,0,0,0,0,0,1
130.533,0,0,0,0,0,1,0,0,0,0,0,1
130.545,0,0,0,0,0,1,0,0,0,0,0,1
130.556,0,0,0,0,0,1,0,0,0,0,0,1
130.568,0,0,0,0,0,1,0,0,0,0,0,1
130.58,0,0,0,0,0,1,0,0,0,0,0,1
130.591,0,0,0,0,0,1,0,0,0,0,0,1
130.604,0,0,0,0,0,1,0,0,0,0,0,1
130.616,0,0,0,0,0,1,0,0,0,0,0,1
130.628,0,0,0,0,0,1,0,0,0,0,0,1
130.64,0,0,0,0,0,1,0,0,0,0,0,1
130.652,0,0,0,0,0,1,0,0,0,0,0,1
130.663,0,0,0,0,0,1,0,0,0,0,0,1
130.675,0,0,0,0,0,1,0,0,0,0,0,1
130.688,0,0,0,0,0,1,0,0,0,0,0,1
130.7,0,0,0,0,0,1,0,0,0,0,0,1
130.712,0,0,0,0,0,1,0,0,0,0,0,1
130.723,0,0,0,0,0,1,0,0,0,0,0,1
130.735,0,0,0,0,0,1,0,0,0,0,0,1
130.748,0,0,0,0,0,1,0,0,0,0,0,1
130.759,0,0,0,0,0,1,0,0,0,0,0,1
130.771,0,0,0,0,0,1,0,0,0,0,0,1
130.783,0,0,0,0,0,1,0,0,0,0,0,1
130.794,0,0,0,0,0,1,0,0,0,0,0,1
130.806,0,0,0,0,0,1,0,0,0,0,0,1
130.818,0,0,0,0,0,1,0,0,0,0,0,1
130.83,0,0,0,0,0,1,0,0,0,0,0,1
130.841,0,0,0,0,0,1,0,0,0,0,0,1
130.853,0,0,0,0,0,1,0,0,0,0,0,1
130.865,0,0,0,0,0,1,0,0,0,0,0,1
130.876,0,0,0,0,0,1,0,0,0,0,0,1
130.888,0,0,0,0,0,1,0,0,0,0,0,1
130.9,0,0,0,0,0,1,0,0,0,0,0,1
130.912,0,0,0,0,0,1,0,0,0,0,0,1
130.924,0,0,0,0,0,1,0,0,0,0,0,1
130.936,0,0,0,0,0,1,0,0,0,0,0,1
130.947,0,0,0,0,0,1,0,0,0,0,0,1
130.96,0,0,0,0,0,1,0,0,0,0,0,1
130.972,0,0,0,0,0,1,0,0,0,0,0,1
130.983,0,0,0,0,0,1,0,0,0,0,0,1
130.995,0,0,0,0,0,1,0,0,0,0,0,1
131.008,0,0,0,0,0,1,0,0,0,0,0,1
131.02,0,0,0,0,0,1,0,0,0,0,0,1
131.031,0,0,0,0,0,1,0,0,0,0,0,1
131.043,0,0,0,0,0,1,0,0,0,0,0,1
131.057,0,0,0,0,0,1,0,0,0,0,0,1
131.068,0,0,0,0,0,1,0,0,0,0,0,1
131.08,0,0,0,0,0,1,0,0,0,0,0,1
131.092,0,0,0,0,0,1,0,0,0,0,0,1
131.103,0,0,0,0,0,1,0,0,0,0,0,1
131.115,0,0,0,0,0,1,0,0,0,0,0,1
131.126,0,0,0,0,0,1,0,0,0,0,0,1
131.138,0,0,0,0,0,1,0,0,0,0,0,1
131.15,0,0,0,0,0,1,0,0,0,0,0,1
131.162,0,0,0,0,0,1,0,0,0,0,0,1
131.173,0,0,0,0,0,1,0,0,0,0,0,1
131.185,0,0,0,0,0,1,0,0,0,0,0,1
131.197,0,0,0,0,0,1,0,0,0,0,0,1
131.208,0,0,0,0,0,1,0,0,0,0,0,1
131.22,0,0,0,0,0,1,0,0,0,0,0,1
131.232,0,0,0,0,0,1,0,0,0,0,0,1
131.244,0,0,0,0,0,1,0,0,0,0,0,1
131.256,0,0,0,0,0,1,0,0,0,0,0,1
131.268,0,0,0,0,0,1,0,0,0,0,0,1
131.279,0,0,0,0,0,1,0,0,0,0,0,1
131.291,0,0,0,0,0,1,0,0,0,0,0,1
131.302,0,0,0,0,0,1,0,0,0,0,0,1
131.314,0,0,0,0,0,1,0,0,0,0,0,1
131.326,0,0,0,0,0,1,0,0,0,0,0,1
131.337,0,0,0,0,0,1,0,0,0,0,0,1
131.349,0,0,0,0,0,1,0,0,0,0,0,1
131.361,0,0,0,0,0,1,0,0,0,0,0,1
131.372,0,0,0,0,0,1,0,0,0,0,0,1
131.384,0,0,0,0,0,1,0,0,0,0,0,1
131.396,0,0,0,0,0,1,0,0,0,0,0,1
131.408,0,0,0,0,0,1,0,0,0,0,0,1
131.419,0,0,0,0,0,1,0,0,0,0,0,1
131.432,0,0,0,0,0,1,0,0,0,0,0,1
131.443,0,0,0,0,0,1,0,0,0,0,0,1
131.456,0,0,0,0,0,1,0,0,0,0,0,1
131.467,0,0,0,0,0,1,0,0,0,0,0,1
131.479,0,0,0,0,0,1,0,0,0,0,0,1
131.491,0,0,0,0,0,1,0,0,0,0,0,1
131.503,0,0,0,0,0,1,0,0,0,0,0,1
131.514,0,0,0,0,0,1,0,0,0,0,0,1
131.527,0,0,0,0,0,1,0,0,0,0,0,1
131.538,0,0,0,0,0,1,0,0,0,0,0,1
131.55,0,0,0,0,0,1,0,0,0,0,0,1
131.562,0,0,0,0,0,1,0,0,0,0,0,1
131.573,0,0,0,0,0,1,0,0,0,0,0,1
131.587,0,0,0,0,0,1,0,0,0,0,0,1
131.599,0,0,0,0,0,1,0,0,0,0,0,1
131.611,0,0,0,0,0,1,0,0,0,0,0,1
131.623,0,0,0,0,0,1,0,0,0,0,0,1
131.634,0,0,0,0,0,1,0,0,0,0,0,1
131.646,0,0,0,0,0,1,0,0,0,0,0,1
131.658,0,0,0,0,0,1,0,0,0,0,0,1
131.67,0,0,0,0,0,1,0,0,0,0,0,1
131.681,0,0,0,0,0,1,0,0,0,0,0,1
131.693,0,0,0,0,0,1,0,0,0,0,0,1
131.705,0,0,0,0,0,1,0,0,0,0,0,1
131.716,0,0,0,0,0,1,0,0,0,0,0,1
131.728,0,0,0,0,0,1,0,0,0,0,0,1
131.74,0,0,0,0,0,1,0,0,0,0,0,1
131.751,0,0,0,0,0,1,0,0,0,0,0,1
131.763,0,0,0,0,0,1,0,0,0,0,0,1
131.776,0,0,0,0,0,1,0,0,0,0,0,1
131.788,0,0,0,0,0,1,0,0,0,0,0,1
131.8,0,0,0,0,0,1,0,0,0,0,0,1
131.812,0,0,0,0,0,1,0,0,0,0,0,1
131.824,0,0,0,0,0,1,0,0,0,0,0,1
131.836,0,0,0,0,0,1,0,0,0,0,0,1
131.849,0,0,0,0,0,1,0,0,0,0,0,1
131.86,0,0,0,0,0,1,0,0,0,0,0,1
131.872,0,0,0,0,0,1,0,0,0,0,0,1
131.884,0,0,0,0,0,1,0,0,0,0,0,1
131.895,0,0,0,0,0,1,0,0,0,0,0,1
131.908,0,0,0,0,0,1,0,0,0,0,0,1
131.92,0,0,0,0,0,1,0,0,0,0,0,1
131.931,0,0,0,0,0,1,0,0,0,0,0,1
131.943,0,0,0,0,0,1,0,0,0,0,0,1
131.955,0,0,0,0,0,1,0,0,0,0,0,1
131.966,0,0,0,0,0,1,0,0,0,0,0,1
131.978,0,0,0,0,0,1,0,0,0,0,0,1
131.99,0,0,0,0,0,1,0,0,0,0,0,1
132.002,0,0,0,0,0,1,0,0,0,0,0,1
132.013,0,0,0,0,0,1,0,0,0,0,0,1
132.025,0,0,0,0,0,1,0,0,0,0,0,1
132.037,0,0,0,0,0,1,0,0,0,0,0,1
132.048,0,0,0,0,0,1,0,0,0,0,0,1
132.06,0,0,0,0,0,1,0,0,0,0,0,1
132.073,0,0,0,0,0,1,0,0,0,0,0,1
132.084,0,0,0,0,0,1,0,0,0,0,0,1
132.096,0,0,0,0,0,1,0,0,0,0,0,1
132.107,0,0,0,0,0,1,0,0,0,0,0,1
132.119,0,0,0,0,0,1,0,0,0,0,0,1
132.131,0,0,0,0,0,1,0,0,0,0,0,1
132.143,0,0,0,0,0,1,0,0,0,0,0,1
132.154,0,0,0,0,0,1,0,0,0,0,0,1
132.166,0,0,0,0,0,1,0,0,0,0,0,1
132.178,0,0,0,0,0,1,0,0,0,0,0,1
132.189,0,0,0,0,0,1,0,0,0,0,0,1
132.201,0,0,0,0,0,1,0,0,0,0,0,1
132.213,0,0,0,0,0,1,0,0,0,0,0,1
132.225,0,0,0,0,0,1,0,0,0,0,0,1
132.236,0,0,0,0,0,1,0,0,0,0,0,1
132.248,0,0,0,0,0,1,0,0,0,0,0,1
132.26,0,0,0,0,0,1,0,0,0,0,0,1
132.273,0,0,0,0,0,1,0,0,0,0,0,1
132.285,0,0,0,0,0,1,0,0,0,0,0,1
132.297,0,0,0,0,0,1,0,0,0,0,0,1
132.31,0,0,0,0,0,1,0,0,0,0,0,1
132.321,0,0,0,0,0,1,0,0,0,0,0,1
132.333,0,0,0,0,0,1,0,0,0,0,0,1
132.345,0,0,0,0,0,1,0,0,0,0,0,1
132.357,0,0,0,0,0,1,0,0,0,0,0,1
132.369,0,0,0,0,0,1,0,0,0,0,0,1
132.38,0,0,0,0,0,1,0,0,0,0,0,1
132.392,0,0,0,0,0,1,0,0,0,0,0,1
132.404,0,0,0,0,0,1,0,0,0,0,0,1
132.415,0,0,0,0,0,1,0,0,0,0,0,1
132.428,0,0,0,0,0,1,0,0,0,0,0,1
132.44,0,0,0,0,0,1,0,0,0,0,0,1
132.451,0,0,0,0,0,1,0,0,0,0,0,1
132.463,0,0,0,0,0,1,0,0,0,0,0,1
132.475,0,0,0,0,0,1,0,0,0,0,0,1
132.487,0,0,0,0,0,1,0,0,0,0,0,1
132.498,0,0,0,0,0,1,0,0,0,0,0,1
132.51,0,0,0,0,0,1,0,0,0,0,0,1
132.522,0,0,0,0,0,1,0,0,0,0,0,1
132.533,0,0,0,0,0,1,0,0,0,0,0,1
132.545,0,0,0,0,0,1,0,0,0,0,0,1
132.557,0,0,0,0,0,1,0,0,0,0,0,1
132.568,0,0,0,0,0,1,0,0,0,0,0,1
132.581,0,0,0,0,0,1,0,0,0,0,0,1
132.593,0,0,0,0,0,1,0,0,0,0,0,1
132.604,0,0,0,0,0,1,0,0,0,0,0,1
132.616,0,0,0,0,0,1,0,0,0,0,0,1
132.628,0,0,0,0,0,1,0,0,0,0,0,1
132.64,0,0,0,0,0,1,0,0,0,0,0,1
132.651,0,0,0,0,0,1,0,0,0,0,0,1
132.663,0,0,0,0,0,1,0,0,0,0,0,1
132.675,0,0,0,0,0,1,0,0,0,0,0,1
132.688,0,0,0,0,0,1,0,0,0,0,0,1
132.7,0,0,0,0,0,1,0,0,0,0,0,1
132.711,0,0,0,0,0,1,0,0,0,0,0,1
132.724,0,0,0,0,0,1,0,0,0,0,0,1
132.736,0,0,0,0,0,1,0,0,0,0,0,1
132.748,0,0,0,0,0,1,0,0,0,0,0,1
132.76,0,0,0,0,0,1,0,0,0,0,0,1
132.772,0,0,0,0,0,1,0,0,0,0,0,1
132.783,0,0,0,0,0,1,0,0,0,0,0,1
132.795,0,0,0,0,0,1,0,0,0,0,0,1
132.807,0,0,0,0,0,1,0,0,0,0,0,1
132.818,0,0,0,0,0,1,0,0,0,0,0,1
132.83,0,0,0,0,0,1,0,0,0,0,0,1
132.842,0,0,0,0,0,1,0,0,0,0,0,1
132.853,0,0,0,0,0,1,0,0,0,0,0,1
132.865,0,0,0,0,0,1,0,0,0,0,0,1
132.877,0,0,0,0,0,1,0,0,0,0,0,1
132.889,0,0,0,0,0,1,0,0,0,0,0,1
132.901,0,0,0,0,0,1,0,0,0,0,0,1
132.913,0,0,0,0,0,1,0,0,0,0,0,1
132.925,0,0,0,0,0,1,0,0,0,0,0,1
132.937,0,0,0,0,0,1,0,0,0,0,0,1
132.949,0,0,0,0,0,1,0,0,0,0,0,1
132.961,0,0,0,0,0,1,0,0,0,0,0,1
132.974,0,0,0,0,0,1,0,0,0,0,0,1
132.985,0,0,0,0,0,1,0,0,0,0,0,1
132.997,0,0,0,0,0,1,0,0,0,0,0,1
133.009,0,0,0,0,0,1,0,0,0,0,0,1
133.022,0,0,0,0,0,1,0,0,0,0,0,1
133.033,0,0,0,0,0,1,0,0,0,0,0,1
133.045,0,0,0,0,0,1,0,0,0,0,0,1
133.057,0,0,0,0,0,1,0,0,0,0,0,1
133.068,0,0,0,0,0,1,0,0,0,0,0,1
133.08,0,0,0,0,0,1,0,0,0,0,0,1
133.092,0,0,0,0,0,1,0,0,0,0,0,1
133.104,0,0,0,0,0,1,0,0,0,0,0,1
133.115,0,0,0,0,0,1,0,0,0,0,0,1
133.127,0,0,0,0,0,1,0,0,0,0,0,1
133.139,0,0,0,0,0,1,0,0,0,0,0,1
133.15,0,0,0,0,0,1,0,0,0,0,0,1
133.162,0,0,0,0,0,1,0,0,0,0,0,1
133.174,0,0,0,0,0,1,0,0,0,0,0,1
133.185,0,0,0,0,0,1,0,0,0,0,0,1
133.198,0,0,0,0,0,1,0,0,0,0,0,1
133.21,0,0,0,0,0,1,0,0,0,0,0,1
133.222,0,0,0,0,0,1,0,0,0,0,0,1
133.233,0,0,0,0,0,1,0,0,0,0,0,1
133.245,0,0,0,0,0,1,0,0,0,0,0,1
133.257,0,0,0,0,0,1,0,0,0,0,0,1
133.269,0,0,0,0,0,1,0,0,0,0,0,1
133.28,0,0,0,0,0,1,0,0,0,0,0,1
133.292,0,0,0,0,0,1,0,0,0,0,0,1
133.305,0,0,0,0,0,1,0,0,0,0,0,1
133.317,0,0,0,0,0,1,0,0,0,0,0,1
133.328,0,0,0,0,0,1,0,0,0,0,0,1
133.34,0,0,0,0,0,1,0,0,0,0,0,1
133.353,0,0,0,0,0,1,0,0,0,0,0,1
133.365,0,0,0,0,0,1,0,0,0,0,0,1
133.377,0,0,0,0,0,1,0,0,0,0,0,1
133.388,0,0,0,0,0,1,0,0,0,0,0,1
133.4,0,0,0,0,0,1,0,0,0,0,0,1
133.412,0,0,0,0,0,1,0,0,0,0,0,1
133.423,0,0,0,0,0,1,0,0,0,0,0,1
133.435,0,0,0,0,0,1,0,0,0,0,0,1
133.447,0,0,0,0,0,1,0,0,0,0,0,1
133.458,0,0,0,0,0,1,0,0,0,0,0,1
133.47,0,0,0,0,0,1,0,0,0,0,0,1
133.482,0,0,0,0,0,1,0,0,0,0,0,1
133.494,0,0,0,0,0,1,0,0,0,0,0,1
133.505,0,0,0,0,0,1,0,0,0,0,0,1
133.518,0,0,0,0,0,1,0,0,0,0,0,1
133.53,0,0,0,0,0,1,0,0,0,0,0,1
133.541,0,0,0,0,0,1,0,0,0,0,0,1
133.553,0,0,0,0,0,1,0,0,0,0,0,1
133.565,0,0,0,0,0,1,0,0,0,0,0,1
133.577,0,0,0,0,0,1,0,0,0,0,0,1
133.588,0,0,0,0,0,1,0,0,0,0,0,1
133.6,0,0,0,0,0,1,0,0,0,0,0,1
133.612,0,0,0,0,0,1,0,0,0,0,0,1
133.624,0,0,0,0,0,1,0,0,0,0,0,1
133.635,0,0,0,0,0,1,0,0,0,0,0,1
133.647,0,0,0,0,0,1,0,0,0,0,0,1
133.659,0,0,0,0,0,1,0,0,0,0,0,1
133.67,0,0,0,0,0,1,0,0,0,0,0,1
133.683,0,0,0,0,0,1,0,0,0,0,0,1
133.695,0,0,0,0,0,1,0,0,0,0,0,1
133.706,0,0,0,0,0,1,0,0,0,0,0,1
133.718,0,0,0,0,0,1,0,0,0,0,0,1
133.73,0,0,0,0,0,1,0,0,0,0,0,1
133.742,0,0,0,0,0,1,0,0,0,0,0,1
133.753,0,0,0,0,0,1,0,0,0,0,0,1
133.766,0,0,0,0,0,1,0,0,0,0,0,1
133.778,0,0,0,0,0,1,0,0,0,0,0,1
133.79,0,0,0,0,0,1,0,0,0,0,0,1
133.802,0,0,0,0,0,1,0,0,0,0,0,1
133.813,0,0,0,0,0,1,0,0,0,0,0,1
133.826,0,0,0,0,0,1,0,0,0,0,0,1
133.838,0,0,0,0,0,1,0,0,0,0,0,1
133.849,0,0,0,0,0,1,0,0,0,0,0,1
133.86,0,0,0,0,0,1,0,0,0,0,0,1
133.872,0,0,0,0,0,1,0,0,0,0,0,1
133.884,0,0,0,0,0,1,0,0,0,0,0,1
133.896,0,0,0,0,0,1,0,0,0,0,0,1
133.908,0,0,0,0,0,1,0,0,0,0,0,1
133.92,0,0,0,0,0,1,0,0,0,0,0,1
133.931,0,0,0,0,0,1,0,0,0,0,0,1
133.943,0,0,0,0,0,1,0,0,0,0,0,1
133.955,0,0,0,0,0,1,0,0,0,0,0,1
133.966,0,0,0,0,0,1,0,0,0,0,0,1
133.979,0,0,0,0,0,1,0,0,0,0,0,1
133.991,0,0,0,0,0,1,0,0,0,0,0,1
134.002,0,0,0,0,0,1,0,0,0,0,0,1
134.014,0,0,0,0,0,1,0,0,0,0,0,1
134.026,0,0,0,0,0,1,0,0,0,0,0,1
134.037,0,0,0,0,0,1,0,0,0,0,0,1
134.05,0,0,0,0,0,1,0,0,0,0,0,1
134.061,0,0,0,0,0,1,0,0,0,0,0,1
134.073,0,0,0,0,0,1,0,0,0,0,0,1
134.085,0,0,0,0,0,1,0,0,0,0,0,1
134.097,0,0,0,0,0,1,0,0,0,0,0,1
134.108,0,0,0,0,0,1,0,0,0,0,0,1
134.12,0,0,0,0,0,1,0,0,0,0,0,1
134.134,0,0,0,0,0,1,0,0,0,0,0,1
134.146,0,0,0,0,0,1,0,0,0,0,0,1
134.158,0,0,0,0,0,1,0,0,0,0,0,1
134.169,0,0,0,0,0,1,0,0,0,0,0,1
134.181,0,0,0,0,0,1,0,0,0,0,0,1
134.193,0,0,0,0,0,1,0,0,0,0,0,1
134.204,0,0,0,0,0,1,0,0,0,0,0,1
134.216,0,0,0,0,0,1,0,0,0,0,0,1
134.228,0,0,0,0,0,1,0,0,0,0,0,1
134.24,0,0,0,0,0,1,0,0,0,0,0,1
134.251,0,0,0,0,0,1,0,0,0,0,0,1
134.263,0,0,0,0,0,1,0,0,0,0,0,1
134.275,0,0,0,0,0,1,0,0,0,0,0,1
134.286,0,0,0,0,0,1,0,0,0,0,0,1
134.299,0,0,0,0,0,1,0,0,0,0,0,1
134.311,0,0,0,0,0,1,0,0,0,0,0,1
134.322,0,0,0,0,0,1,0,0,0,0,0,1
134.334,0,0,0,0,0,1,0,0,0,0,0,1
134.346,0,0,0,0,0,1,0,0,0,0,0,1
134.357,0,0,0,0,0,1,0,0,0,0,0,1
134.369,0,0,0,0,0,1,0,0,0,0,0,1
134.38,0,0,0,0,0,1,0,0,0,0,0,1
134.392,0,0,0,0,0,1,0,0,0,0,0,1
134.404,0,0,0,0,0,1,0,0,0,0,0,1
134.416,0,0,0,0,0,1,0,0,0,0,0,1
134.427,0,0,0,0,0,1,0,0,0,0,0,1
134.439,0,0,0,0,0,1,0,0,0,0,0,1
134.451,0,0,0,0,0,1,0,0,0,0,0,1
134.463,0,0,0,0,0,1,0,0,0,0,0,1
134.474,0,0,0,0,0,1,0,0,0,0,0,1
134.487,0,0,0,0,0,1,0,0,0,0,0,1
134.499,0,0,0,0,0,1,0,0,0,0,0,1
134.51,0,0,0,0,0,1,0,0,0,0,0,1
134.522,0,0,0,0,0,1,0,0,0,0,0,1
134.534,0,0,0,0,0,1,0,0,0,0,0,1
134.546,0,0,0,0,0,1,0,0,0,0,0,1
134.557,0,0,0,0,0,1,0,0,0,0,0,1
134.569,0,0,0,0,0,1,0,0,0,0,0,1
134.581,0,0,0,0,0,1,0,0,0,0,0,1
134.592,0,0,0,0,0,1,0,0,0,0,0,1
134.604,0,0,0,0,0,1,0,0,0,0,0,1
134.615,0,0,0,0,0,1,0,0,0,0,0,1
134.627,0,0,0,0,0,1,0,0,0,0,0,1
134.639,0,0,0,0,0,1,0,0,0,0,0,1
134.651,0,0,0,0,0,1,0,0,0,0,0,1
134.663,0,0,0,0,0,1,0,0,0,0,0,1
134.676,0,0,0,0,0,1,0,0,0,0,0,1
134.688,0,0,0,0,0,1,0,0,0,0,0,1
134.701,0,0,0,0,0,1,0,0,0,0,0,1
134.712,0,0,0,0,0,1,0,0,0,0,0,1
134.724,0,0,0,0,0,1,0,0,0,0,0,1
134.736,0,0,0,0,0,1,0,0,0,0,0,1
134.748,0,0,0,0,0,1,0,0,0,0,0,1
134.759,0,0,0,0,0,1,0,0,0,0,0,1
134.771,0,0,0,0,0,1,0,0,0,0,0,1
134.782,0,0,0,0,0,1,0,0,0,0,0,1
134.794,0,0,0,0,0,1,0,0,0,0,0,1
134.806,0,0,0,0,0,1,0,0,0,0,0,1
134.818,0,0,0,0,0,1,0,0,0,0,0,1
134.83,0,0,0,0,0,1,0,0,0,0,0,1
134.842,0,0,0,0,0,1,0,0,0,0,0,1
134.854,0,0,0,0,0,1,0,0,0,0,0,1
134.866,0,0,0,0,0,1,0,0,0,0,0,1
134.878,0,0,0,0,0,1,0,0,0,0,0,1
134.89,0,0,0,0,0,1,0,0,0,0,0,1
134.902,0,0,0,0,0,1,0,0,0,0,0,1
134.914,0,0,0,0,0,1,0,0,0,0,0,1
134.926,0,0,0,0,0,1,0,0,0,0,0,1
134.938,0,0,0,0,0,1,0,0,0,0,0,1
134.95,0,0,0,0,0,1,0,0,0,0,0,1
134.961,0,0,0,0,0,1,0,0,0,0,0,1
134.974,0,0,0,0,0,1,0,0,0,0,0,1
134.986,0,0,0,0,0,1,0,0,0,0,0,1
134.998,0,0,0,0,0,1,0,0,0,0,0,1
135.01,0,0,0,0,0,1,0,0,0,0,0,1
135.021,0,0,0,0,0,1,0,0,0,0,0,1
135.033,0,0,0,0,0,1,0,0,0,0,0,1
135.044,0,0,0,0,0,1,0,0,0,0,0,1
135.057,0,0,0,0,0,1,0,0,0,0,0,1
135.068,0,0,0,0,0,1,0,0,0,0,0,1
135.08,0,0,0,0,0,1,0,0,0,0,0,1
135.092,0,0,0,0,0,1,0,0,0,0,0,1
135.103,0,0,0,0,0,1,0,0,0,0,0,1
135.115,0,0,0,0,0,1,0,0,0,0,0,1
135.127,0,0,0,0,0,1,0,0,0,0,0,1
135.138,0,0,0,0,0,1,0,0,0,0,0,1
135.15,0,0,0,0,0,1,0,0,0,0,0,1
135.162,0,0,0,0,0,1,0,0,0,0,0,1
135.175,0,0,0,0,0,1,0,0,0,0,0,1
135.186,0,0,0,0,0,1,0,0,0,0,0,1
135.198,0,0,0,0,0,1,0,0,0,0,0,1
135.21,0,0,0,0,0,1,0,0,0,0,0,1
135.222,0,0,0,0,0,1,0,0,0,0,0,1
135.233,0,0,0,0,0,1,0,0,0,0,0,1
135.245,0,0,0,0,0,1,0,0,0,0,0,1
135.257,0,0,0,0,0,1,0,0,0,0,0,1
135.268,0,0,0,0,0,1,0,0,0,0,0,1
135.28,0,0,0,0,0,1,0,0,0,0,0,1
135.291,0,0,0,0,0,1,0,0,0,0,0,1
135.303,0,0,0,0,0,1,0,0,0,0,0,1
