AHNS FC STATE MESSAGES LOG FOR logs/FC_States_Friday-01-10-2010-163330.log
TIME, COMMANDED_ENGINE1, COMMANDED_ENGINE2, COMMANDED_ENGINE3, COMMANDED_ENGINE4, RC_LINK, FC_UPTIME, FC_CPU
37.5222,16393,338,0,3840,1,0,0
37.534,16393,338,0,3840,1,0,0
37.5458,16393,338,0,3840,1,0,0
37.5574,16393,338,0,3840,1,0,0
37.5694,16393,338,0,3840,1,0,0
37.5809,16393,338,0,3840,1,0,0
37.5926,16393,338,0,3840,1,0,0
37.6042,16393,338,0,3840,1,0,0
37.6157,16393,338,0,3840,1,0,0
37.6273,16393,338,0,3840,1,0,0
37.6407,16393,338,0,3840,1,0,0
37.6539,16393,338,0,3840,1,0,0
37.6659,16393,338,0,3840,1,0,0
37.6776,16393,338,0,3840,1,0,0
37.6892,16393,338,0,3840,1,0,0
37.7008,16393,338,0,3840,1,0,0
37.7126,16393,338,0,3840,1,0,0
37.7242,16393,338,0,3840,1,0,0
37.7359,16393,338,0,3840,1,0,0
37.7475,16393,338,0,3840,1,0,0
37.7592,16393,338,0,3840,1,0,0
37.7709,16393,338,0,3840,1,0,0
37.7826,16393,338,0,3840,1,0,0
37.7943,16393,338,0,3840,1,0,0
37.8058,16393,338,0,3840,1,0,0
37.8186,16393,338,0,3840,1,0,0
37.8302,16393,338,0,3840,1,0,0
37.842,16393,338,0,3840,1,0,0
37.8539,16393,338,0,3840,1,0,0
37.8657,16393,338,0,3840,1,0,0
37.8775,16393,338,0,3840,1,0,0
37.8892,16393,338,0,3840,1,0,0
37.9008,16393,338,0,3840,1,0,0
37.9128,16393,338,0,3840,1,0,0
37.9244,16393,338,0,3840,1,0,0
37.9363,16393,338,0,3840,1,0,0
37.9479,16393,338,0,3840,1,0,0
37.9597,16393,338,0,3840,1,0,0
37.9714,16393,338,0,3840,1,0,0
37.9853,16393,338,0,3840,1,0,0
37.9972,16393,338,0,3840,1,0,0
38.0085,16393,338,0,3840,1,0,0
38.0208,16393,338,0,3840,1,0,0
38.0325,16393,338,0,3840,1,0,0
38.0442,16393,338,0,3840,1,0,0
38.0559,16393,338,0,3840,1,0,0
38.0677,16393,338,0,3840,1,0,0
38.0795,16393,338,0,3840,1,0,0
38.0912,16393,338,0,3840,1,0,0
38.1028,16393,338,0,3840,1,0,0
38.1144,16393,338,0,3840,1,0,0
38.1275,16393,338,0,3840,1,0,0
38.1397,16393,338,0,3840,1,0,0
38.1514,16393,338,0,3840,1,0,0
38.1641,16393,338,0,3840,1,0,0
38.1765,16393,338,0,3840,1,0,0
38.1884,16393,338,0,3840,1,0,0
38.2004,16393,338,0,3840,1,0,0
38.2122,16393,338,0,3840,1,0,0
38.2239,16393,338,0,3840,1,0,0
38.2359,16393,338,0,3840,1,0,0
38.2484,16393,338,0,3840,1,0,0
38.26,16393,338,0,3840,1,0,0
38.2718,16393,338,0,3840,1,0,0
38.2835,16393,338,0,3840,1,0,0
38.2952,16393,338,0,3840,1,0,0
38.307,16393,338,0,3840,1,0,0
38.3188,16393,338,0,3840,1,0,0
38.3304,16393,338,0,3840,1,0,0
38.3421,16393,338,0,3840,1,0,0
38.354,16393,338,0,3840,1,0,0
38.3658,16393,338,0,3840,1,0,0
38.3774,16393,338,0,3840,1,0,0
38.3891,16393,338,0,3840,1,0,0
38.401,16393,338,0,3840,1,0,0
38.4126,16393,338,0,3840,1,0,0
38.4243,16393,338,0,3840,1,0,0
38.437,16393,338,0,3840,1,0,0
38.4489,16393,338,0,3840,1,0,0
38.4613,16393,338,0,3840,1,0,0
38.4738,16393,338,0,3840,1,0,0
38.4854,16393,338,0,3840,1,0,0
38.4974,16393,338,0,3840,1,0,0
38.509,16393,338,0,3840,1,0,0
38.5209,16393,338,0,3840,1,0,0
38.5325,16393,338,0,3840,1,0,0
38.5442,16393,338,0,3840,1,0,0
38.5558,16393,338,0,3840,1,0,0
38.5676,16393,338,0,3840,1,0,0
38.5793,16393,338,0,3840,1,0,0
38.591,16393,338,0,3840,1,0,0
38.6035,16393,338,0,3840,1,0,0
38.6152,16393,338,0,3840,1,0,0
38.627,16393,338,0,3840,1,0,0
38.6389,16393,338,0,3840,1,0,0
38.6508,16393,338,0,3840,1,0,0
38.6624,16393,338,0,3840,1,0,0
38.6739,16393,338,0,3840,1,0,0
38.6856,16393,338,0,3840,1,0,0
38.6973,16393,338,0,3840,1,0,0
38.7089,16393,338,0,3840,1,0,0
38.7207,16393,338,0,3840,1,0,0
38.7323,16393,338,0,3840,1,0,0
38.744,16393,338,0,3840,1,0,0
38.7557,16393,338,0,3840,1,0,0
38.7683,16393,338,0,3840,1,0,0
38.78,16393,338,0,3840,1,0,0
38.7917,16393,338,0,3840,1,0,0
38.8035,16393,338,0,3840,1,0,0
38.8151,16393,338,0,3840,1,0,0
38.8272,16393,338,0,3840,1,0,0
38.8388,16393,338,0,3840,1,0,0
38.8506,16393,338,0,3840,1,0,0
38.8623,16393,338,0,3840,1,0,0
38.8745,16393,338,0,3840,1,0,0
38.8861,16393,338,0,3840,1,0,0
38.8985,16393,338,0,3840,1,0,0
38.9115,16393,338,0,3840,1,0,0
38.9232,16393,338,0,3840,1,0,0
38.9348,16393,338,0,3840,1,0,0
38.9469,16393,338,0,3840,1,0,0
38.9588,16393,338,0,3840,1,0,0
38.9705,16393,338,0,3840,1,0,0
38.9821,16393,338,0,3840,1,0,0
38.9933,16393,338,0,3840,1,0,0
39.0061,16393,338,0,3840,1,0,0
39.0177,16393,338,0,3840,1,0,0
39.0293,16393,338,0,3840,1,0,0
39.041,16393,338,0,3840,1,0,0
39.0527,16393,338,0,3840,1,0,0
39.0642,16393,338,0,3840,1,0,0
39.0759,16393,338,0,3840,1,0,0
39.0885,16393,338,0,3840,1,0,0
39.1003,16393,338,0,3840,1,0,0
39.112,16393,338,0,3840,1,0,0
39.1237,16393,338,0,3840,1,0,0
39.1353,16393,338,0,3840,1,0,0
39.1468,16393,338,0,3840,1,0,0
39.1586,16393,338,0,3840,1,0,0
39.1704,16393,338,0,3840,1,0,0
39.1823,16393,338,0,3840,1,0,0
39.1939,16393,338,0,3840,1,0,0
39.2057,16393,338,0,3840,1,0,0
39.2178,16393,338,0,3840,1,0,0
39.2295,16393,338,0,3840,1,0,0
39.2411,16393,338,0,3840,1,0,0
39.2527,16393,338,0,3840,1,0,0
39.2658,16393,338,0,3840,1,0,0
39.2783,16393,338,0,3840,1,0,0
39.29,16393,338,0,3840,1,0,0
39.302,16393,338,0,3840,1,0,0
39.3137,16393,338,0,3840,1,0,0
39.3256,16393,338,0,3840,1,0,0
39.3373,16393,338,0,3840,1,0,0
39.3488,16393,338,0,3840,1,0,0
39.3608,16393,338,0,3840,1,0,0
39.3725,16393,338,0,3840,1,0,0
39.384,16393,338,0,3840,1,0,0
39.3961,16393,338,0,3840,1,0,0
39.4077,16393,338,0,3840,1,0,0
39.4206,16393,338,0,3840,1,0,0
39.4323,16393,338,0,3840,1,0,0
39.444,16393,338,0,3840,1,0,0
39.4559,16393,338,0,3840,1,0,0
39.4678,16393,338,0,3840,1,0,0
39.4795,16393,338,0,3840,1,0,0
39.492,16393,338,0,3840,1,0,0
39.5036,16393,338,0,3840,1,0,0
39.5162,16393,338,0,3840,1,0,0
39.5284,16393,338,0,3840,1,0,0
39.5401,16393,338,0,3840,1,0,0
39.5526,16393,338,0,3840,1,0,0
39.5643,16393,338,0,3840,1,0,0
39.5759,16393,338,0,3840,1,0,0
39.5879,16393,338,0,3840,1,0,0
39.5995,16393,338,0,3840,1,0,0
39.6112,16393,338,0,3840,1,0,0
39.6229,16393,338,0,3840,1,0,0
39.6344,16393,338,0,3840,1,0,0
39.6464,16393,338,0,3840,1,0,0
39.6581,16393,338,0,3840,1,0,0
39.6697,16393,338,0,3840,1,0,0
39.6814,16393,338,0,3840,1,0,0
39.6929,16393,338,0,3840,1,0,0
39.7046,16393,338,0,3840,1,0,0
39.7161,16393,338,0,3840,1,0,0
39.7288,16393,338,0,3840,1,0,0
39.7405,16393,338,0,3840,1,0,0
39.7521,16393,338,0,3840,1,0,0
39.7641,16393,338,0,3840,1,0,0
39.7757,16393,338,0,3840,1,0,0
39.7872,16393,338,0,3840,1,0,0
39.7989,16393,338,0,3840,1,0,0
39.8105,16393,338,0,3840,1,0,0
39.8223,16393,338,0,3840,1,0,0
39.8339,16393,338,0,3840,1,0,0
39.8455,16393,338,0,3840,1,0,0
39.8573,16393,338,0,3840,1,0,0
39.8691,16393,338,0,3840,1,0,0
39.8807,16393,338,0,3840,1,0,0
39.8924,16393,338,0,3840,1,0,0
39.9045,16393,338,0,3840,1,0,0
39.9173,16393,338,0,3840,1,0,0
39.9296,16393,338,0,3840,1,0,0
39.9419,16393,338,0,3840,1,0,0
39.9539,16393,338,0,3840,1,0,0
39.9662,16393,338,0,3840,1,0,0
39.978,16393,338,0,3840,1,0,0
39.9896,16393,338,0,3840,1,0,0
40.0013,16393,338,0,3840,1,0,0
40.0129,16393,338,0,3840,1,0,0
40.0245,16393,338,0,3840,1,0,0
40.0367,16393,338,0,3840,1,0,0
40.0483,16393,338,0,3840,1,0,0
40.06,16393,338,0,3840,1,0,0
40.0725,16393,338,0,3840,1,0,0
40.0843,16393,338,0,3840,1,0,0
40.096,16393,338,0,3840,1,0,0
40.1077,16393,338,0,3840,1,0,0
40.1192,16393,338,0,3840,1,0,0
40.1311,16393,338,0,3840,1,0,0
40.1428,16393,338,0,3840,1,0,0
40.1546,16393,338,0,3840,1,0,0
40.1664,16393,338,0,3840,1,0,0
40.178,16393,338,0,3840,1,0,0
40.1897,16393,338,0,3840,1,0,0
40.2014,16393,338,0,3840,1,0,0
40.213,16393,338,0,3840,1,0,0
40.2246,16393,338,0,3840,1,0,0
40.2361,16393,338,0,3840,1,0,0
40.248,16393,338,0,3840,1,0,0
40.2606,16393,338,0,3840,1,0,0
40.2723,16393,338,0,3840,1,0,0
40.2839,16393,338,0,3840,1,0,0
40.2959,16393,338,0,3840,1,0,0
40.3077,16393,338,0,3840,1,0,0
40.3193,16393,338,0,3840,1,0,0
40.331,16393,338,0,3840,1,0,0
40.343,16393,338,0,3840,1,0,0
40.3548,16393,338,0,3840,1,0,0
40.3673,16393,338,0,3840,1,0,0
40.3796,16393,338,0,3840,1,0,0
40.3914,16393,338,0,3840,1,0,0
40.4042,16393,338,0,3840,1,0,0
40.4159,16393,338,0,3840,1,0,0
40.4276,16393,338,0,3840,1,0,0
40.4392,16393,338,0,3840,1,0,0
40.4508,16393,338,0,3840,1,0,0
40.4626,16393,338,0,3840,1,0,0
40.4741,16393,338,0,3840,1,0,0
40.4858,16393,338,0,3840,1,0,0
40.4974,16393,338,0,3840,1,0,0
40.509,16393,338,0,3840,1,0,0
40.5208,16393,338,0,3840,1,0,0
40.5324,16393,338,0,3840,1,0,0
40.5442,16393,338,0,3840,1,0,0
40.5557,16393,338,0,3840,1,0,0
40.5684,16393,338,0,3840,1,0,0
40.5802,16393,338,0,3840,1,0,0
40.5919,16393,338,0,3840,1,0,0
40.6039,16393,338,0,3840,1,0,0
40.6156,16393,338,0,3840,1,0,0
40.6272,16393,338,0,3840,1,0,0
40.6388,16393,338,0,3840,1,0,0
40.6504,16393,338,0,3840,1,0,0
40.662,16393,338,0,3840,1,0,0
40.6737,16393,338,0,3840,1,0,0
40.6854,16393,338,0,3840,1,0,0
40.697,16393,338,0,3840,1,0,0
40.7086,16393,338,0,3840,1,0,0
40.7211,16393,338,0,3840,1,0,0
40.7329,16393,338,0,3840,1,0,0
40.7444,16393,338,0,3840,1,0,0
40.756,16393,338,0,3840,1,0,0
40.7676,16393,338,0,3840,1,0,0
40.7792,16393,338,0,3840,1,0,0
40.7909,16393,338,0,3840,1,0,0
40.8026,16393,338,0,3840,1,0,0
40.8141,16393,338,0,3840,1,0,0
40.8258,16393,338,0,3840,1,0,0
40.8373,16393,338,0,3840,1,0,0
40.849,16393,338,0,3840,1,0,0
40.8606,16393,338,0,3840,1,0,0
40.8723,16393,338,0,3840,1,0,0
40.884,16393,338,0,3840,1,0,0
40.8956,16393,338,0,3840,1,0,0
40.9075,16393,338,0,3840,1,0,0
40.9193,16393,338,0,3840,1,0,0
40.932,16393,338,0,3840,1,0,0
40.9435,16393,338,0,3840,1,0,0
40.9553,16393,338,0,3840,1,0,0
40.9673,16393,338,0,3840,1,0,0
40.9789,16393,338,0,3840,1,0,0
40.9906,16393,338,0,3840,1,0,0
41.0024,16393,338,0,3840,1,0,0
41.014,16393,338,0,3840,1,0,0
41.0257,16393,338,0,3840,1,0,0
41.0375,16393,338,0,3840,1,0,0
41.0492,16393,338,0,3840,1,0,0
41.0606,16393,338,0,3840,1,0,0
41.0723,16393,338,0,3840,1,0,0
41.0839,16393,338,0,3840,1,0,0
41.0956,16393,338,0,3840,1,0,0
41.1084,16393,338,0,3840,1,0,0
41.1199,16393,338,0,3840,1,0,0
41.1317,16393,338,0,3840,1,0,0
41.1433,16393,338,0,3840,1,0,0
41.1551,16393,338,0,3840,1,0,0
41.1669,16393,338,0,3840,1,0,0
41.1787,16393,338,0,3840,1,0,0
41.1904,16393,338,0,3840,1,0,0
41.202,16393,338,0,3840,1,0,0
41.2138,16393,338,0,3840,1,0,0
41.2254,16393,338,0,3840,1,0,0
41.2371,16393,338,0,3840,1,0,0
41.2487,16393,338,0,3840,1,0,0
41.2604,16393,338,0,3840,1,0,0
41.2736,16393,338,0,3840,1,0,0
41.2856,16393,338,0,3840,1,0,0
41.2976,16393,338,0,3840,1,0,0
41.3099,16393,338,0,3840,1,0,0
41.3215,16393,338,0,3840,1,0,0
41.3334,16393,338,0,3840,1,0,0
41.3449,16393,338,0,3840,1,0,0
41.357,16393,338,0,3840,1,0,0
41.3688,16393,338,0,3840,1,0,0
41.3807,16393,338,0,3840,1,0,0
41.3924,16393,338,0,3840,1,0,0
41.4039,16393,338,0,3840,1,0,0
41.4169,16393,338,0,3840,1,0,0
41.4286,16393,338,0,3840,1,0,0
41.4402,16393,338,0,3840,1,0,0
41.452,16393,338,0,3840,1,0,0
41.4635,16393,338,0,3840,1,0,0
41.4865,16393,338,0,3840,1,0,0
41.4971,16393,338,0,3840,1,0,0
41.5081,16393,338,0,3840,1,0,0
41.5205,16393,338,0,3840,1,0,0
41.5323,16393,338,0,3840,1,0,0
41.5442,16393,338,0,3840,1,0,0
41.5562,16393,338,0,3840,1,0,0
41.5677,16393,338,0,3840,1,0,0
41.5806,16393,338,0,3840,1,0,0
41.5922,16393,338,0,3840,1,0,0
41.6039,16393,338,0,3840,1,0,0
41.6155,16393,338,0,3840,1,0,0
41.6273,16393,338,0,3840,1,0,0
41.639,16393,338,0,3840,1,0,0
41.6505,16393,338,0,3840,1,0,0
41.6622,16393,338,0,3840,1,0,0
41.674,16393,338,0,3840,1,0,0
41.6855,16393,338,0,3840,1,0,0
41.6972,16393,338,0,3840,1,0,0
41.7088,16393,338,0,3840,1,0,0
41.7206,16393,338,0,3840,1,0,0
41.7322,16393,338,0,3840,1,0,0
41.7439,16393,338,0,3840,1,0,0
41.7554,16393,338,0,3840,1,0,0
41.7675,16393,338,0,3840,1,0,0
41.7791,16393,338,0,3840,1,0,0
41.7917,16393,338,0,3840,1,0,0
41.8032,16393,338,0,3840,1,0,0
41.8152,16393,338,0,3840,1,0,0
41.8269,16393,338,0,3840,1,0,0
41.8385,16393,338,0,3840,1,0,0
41.8503,16393,338,0,3840,1,0,0
41.8619,16393,338,0,3840,1,0,0
41.8735,16393,338,0,3840,1,0,0
41.8851,16393,338,0,3840,1,0,0
41.897,16393,338,0,3840,1,0,0
41.9086,16393,338,0,3840,1,0,0
41.9203,16393,338,0,3840,1,0,0
41.9319,16393,338,0,3840,1,0,0
41.9436,16393,338,0,3840,1,0,0
41.9554,16393,338,0,3840,1,0,0
41.9675,16393,338,0,3840,1,0,0
41.9801,16393,338,0,3840,1,0,0
41.9925,16393,338,0,3840,1,0,0
42.0052,16393,338,0,3840,1,0,0
42.0171,16393,338,0,3840,1,0,0
42.0288,16393,338,0,3840,1,0,0
42.0405,16393,338,0,3840,1,0,0
42.0522,16393,338,0,3840,1,0,0
42.0637,16393,338,0,3840,1,0,0
42.0754,16393,338,0,3840,1,0,0
42.0875,16393,338,0,3840,1,0,0
42.099,16393,338,0,3840,1,0,0
42.1109,16393,338,0,3840,1,0,0
42.1225,16393,338,0,3840,1,0,0
42.1343,16393,338,0,3840,1,0,0
42.1459,16393,338,0,3840,1,0,0
42.1587,16393,338,0,3840,1,0,0
42.1703,16393,338,0,3840,1,0,0
42.1821,16393,338,0,3840,1,0,0
42.1937,16393,338,0,3840,1,0,0
42.2058,16393,338,0,3840,1,0,0
42.2174,16393,338,0,3840,1,0,0
42.2291,16393,338,0,3840,1,0,0
42.2411,16393,338,0,3840,1,0,0
42.2529,16393,338,0,3840,1,0,0
42.2643,16393,338,0,3840,1,0,0
42.2764,16393,338,0,3840,1,0,0
42.2882,16393,338,0,3840,1,0,0
42.2998,16393,338,0,3840,1,0,0
42.3132,16393,338,0,3840,1,0,0
42.3255,16393,338,0,3840,1,0,0
42.3373,16393,338,0,3840,1,0,0
42.349,16393,338,0,3840,1,0,0
42.3605,16393,338,0,3840,1,0,0
42.3724,16393,338,0,3840,1,0,0
42.3842,16393,338,0,3840,1,0,0
42.3961,16393,338,0,3840,1,0,0
42.4078,16393,338,0,3840,1,0,0
42.4195,16393,338,0,3840,1,0,0
42.4309,16393,338,0,3840,1,0,0
42.4427,16393,338,0,3840,1,0,0
42.4539,16393,338,0,3840,1,0,0
42.4668,16393,338,0,3840,1,0,0
42.4786,16393,338,0,3840,1,0,0
42.4901,16393,338,0,3840,1,0,0
42.5018,16393,338,0,3840,1,0,0
42.5136,16393,338,0,3840,1,0,0
42.5253,16393,338,0,3840,1,0,0
42.5369,16393,338,0,3840,1,0,0
42.5486,16393,338,0,3840,1,0,0
42.5601,16393,338,0,3840,1,0,0
42.5718,16393,338,0,3840,1,0,0
42.5834,16393,338,0,3840,1,0,0
42.595,16393,338,0,3840,1,0,0
42.6067,16393,338,0,3840,1,0,0
42.6183,16393,338,0,3840,1,0,0
42.6317,16393,338,0,3840,1,0,0
42.6433,16393,338,0,3840,1,0,0
42.6552,16393,338,0,3840,1,0,0
42.6671,16393,338,0,3840,1,0,0
42.6786,16393,338,0,3840,1,0,0
42.6903,16393,338,0,3840,1,0,0
42.7025,16393,338,0,3840,1,0,0
42.7141,16393,338,0,3840,1,0,0
42.7267,16393,338,0,3840,1,0,0
42.7393,16393,338,0,3840,1,0,0
42.7509,16393,338,0,3840,1,0,0
42.7638,16393,338,0,3840,1,0,0
42.7755,16393,338,0,3840,1,0,0
42.7874,16393,338,0,3840,1,0,0
42.7989,16393,338,0,3840,1,0,0
42.8107,16393,338,0,3840,1,0,0
42.8224,16393,338,0,3840,1,0,0
42.8339,16393,338,0,3840,1,0,0
42.8454,16393,338,0,3840,1,0,0
42.8571,16393,338,0,3840,1,0,0
42.8687,16393,338,0,3840,1,0,0
42.8803,16393,338,0,3840,1,0,0
42.892,16393,338,0,3840,1,0,0
42.9036,16393,338,0,3840,1,0,0
42.9158,16393,338,0,3840,1,0,0
42.9273,16393,338,0,3840,1,0,0
42.9399,16393,338,0,3840,1,0,0
42.9516,16393,338,0,3840,1,0,0
42.9632,16393,338,0,3840,1,0,0
42.9748,16393,338,0,3840,1,0,0
42.9866,16393,338,0,3840,1,0,0
42.9986,16393,338,0,3840,1,0,0
43.0103,16393,338,0,3840,1,0,0
43.0223,16393,338,0,3840,1,0,0
43.0341,16393,338,0,3840,1,0,0
43.0471,16393,338,0,3840,1,0,0
43.0595,16393,338,0,3840,1,0,0
43.0711,16393,338,0,3840,1,0,0
43.0839,16393,338,0,3840,1,0,0
43.0959,16393,338,0,3840,1,0,0
43.1076,16393,338,0,3840,1,0,0
43.1193,16393,338,0,3840,1,0,0
43.1311,16393,338,0,3840,1,0,0
43.1428,16393,338,0,3840,1,0,0
43.1545,16393,338,0,3840,1,0,0
43.1661,16393,338,0,3840,1,0,0
43.1777,16393,338,0,3840,1,0,0
43.1894,16393,338,0,3840,1,0,0
43.201,16393,338,0,3840,1,0,0
43.2128,16393,338,0,3840,1,0,0
43.2243,16393,338,0,3840,1,0,0
43.2359,16393,338,0,3840,1,0,0
43.2475,16393,338,0,3840,1,0,0
43.2591,16393,338,0,3840,1,0,0
43.2708,16393,338,0,3840,1,0,0
43.2839,16393,338,0,3840,1,0,0
43.2954,16393,338,0,3840,1,0,0
43.3072,16393,338,0,3840,1,0,0
43.3192,16393,338,0,3840,1,0,0
43.3311,16393,338,0,3840,1,0,0
43.3426,16393,338,0,3840,1,0,0
43.3541,16393,338,0,3840,1,0,0
43.3657,16393,338,0,3840,1,0,0
43.3775,16393,338,0,3840,1,0,0
43.3895,16393,338,0,3840,1,0,0
43.4012,16393,338,0,3840,1,0,0
43.4128,16393,338,0,3840,1,0,0
43.4244,16393,338,0,3840,1,0,0
43.4378,16393,338,0,3840,1,0,0
43.4506,16393,338,0,3840,1,0,0
43.4621,16393,338,0,3840,1,0,0
43.4738,16393,338,0,3840,1,0,0
43.4856,16393,338,0,3840,1,0,0
43.4975,16393,338,0,3840,1,0,0
43.5091,16393,338,0,3840,1,0,0
43.5208,16393,338,0,3840,1,0,0
43.5321,16393,338,0,3840,1,0,0
43.5442,16393,338,0,3840,1,0,0
43.5562,16393,338,0,3840,1,0,0
43.5679,16393,338,0,3840,1,0,0
43.5798,16393,338,0,3840,1,0,0
43.5912,16393,338,0,3840,1,0,0
43.6039,16393,338,0,3840,1,0,0
43.6155,16393,338,0,3840,1,0,0
43.6271,16393,338,0,3840,1,0,0
43.6389,16393,338,0,3840,1,0,0
43.6505,16393,338,0,3840,1,0,0
43.6621,16393,338,0,3840,1,0,0
43.6738,16393,338,0,3840,1,0,0
43.6857,16393,338,0,3840,1,0,0
43.6973,16393,338,0,3840,1,0,0
43.7091,16393,338,0,3840,1,0,0
43.7208,16393,338,0,3840,1,0,0
43.7323,16393,338,0,3840,1,0,0
43.744,16393,338,0,3840,1,0,0
43.7555,16393,338,0,3840,1,0,0
43.7674,16393,338,0,3840,1,0,0
43.7791,16393,338,0,3840,1,0,0
43.7908,16393,338,0,3840,1,0,0
43.8033,16393,338,0,3840,1,0,0
43.8149,16393,338,0,3840,1,0,0
43.8266,16393,338,0,3840,1,0,0
43.8383,16393,338,0,3840,1,0,0
43.8504,16393,338,0,3840,1,0,0
43.862,16393,338,0,3840,1,0,0
43.8738,16393,338,0,3840,1,0,0
43.8856,16393,338,0,3840,1,0,0
43.8974,16393,338,0,3840,1,0,0
43.9091,16393,338,0,3840,1,0,0
43.9207,16393,338,0,3840,1,0,0
43.9324,16393,338,0,3840,1,0,0
43.9439,16393,338,0,3840,1,0,0
43.9557,16393,338,0,3840,1,0,0
43.9689,16393,338,0,3840,1,0,0
43.9811,16393,338,0,3840,1,0,0
43.9929,16393,338,0,3840,1,0,0
44.0056,16393,338,0,3840,1,0,0
44.0173,16393,338,0,3840,1,0,0
44.0289,16393,338,0,3840,1,0,0
44.0406,16393,338,0,3840,1,0,0
44.0522,16393,338,0,3840,1,0,0
44.0637,16393,338,0,3840,1,0,0
44.0755,16393,338,0,3840,1,0,0
44.0874,16393,338,0,3840,1,0,0
44.099,16393,338,0,3840,1,0,0
44.1115,16393,338,0,3840,1,0,0
44.1234,16393,338,0,3840,1,0,0
44.1349,16393,338,0,3840,1,0,0
44.1469,16393,338,0,3840,1,0,0
44.1589,16393,338,0,3840,1,0,0
44.1705,16393,338,0,3840,1,0,0
44.1821,16393,338,0,3840,1,0,0
44.1938,16393,338,0,3840,1,0,0
44.2054,16393,338,0,3840,1,0,0
44.2171,16393,338,0,3840,1,0,0
44.2288,16393,338,0,3840,1,0,0
44.2407,16393,338,0,3840,1,0,0
44.2523,16393,338,0,3840,1,0,0
44.264,16393,338,0,3840,1,0,0
44.2759,16393,338,0,3840,1,0,0
44.2879,16393,338,0,3840,1,0,0
44.3015,16393,338,0,3840,1,0,0
44.3132,16393,338,0,3840,1,0,0
44.3255,16393,338,0,3840,1,0,0
44.3372,16393,338,0,3840,1,0,0
44.3489,16393,338,0,3840,1,0,0
44.3606,16393,338,0,3840,1,0,0
44.3724,16393,338,0,3840,1,0,0
44.3844,16393,338,0,3840,1,0,0
44.3961,16393,338,0,3840,1,0,0
44.4077,16393,338,0,3840,1,0,0
44.4193,16393,338,0,3840,1,0,0
44.4312,16393,338,0,3840,1,0,0
44.4436,16393,338,0,3840,1,0,0
44.4557,16393,338,0,3840,1,0,0
44.4675,16393,338,0,3840,1,0,0
44.4789,16393,338,0,3840,1,0,0
44.4905,16393,338,0,3840,1,0,0
44.502,16393,338,0,3840,1,0,0
44.5138,16393,338,0,3840,1,0,0
44.5255,16393,338,0,3840,1,0,0
44.5377,16393,338,0,3840,1,0,0
44.5497,16393,338,0,3840,1,0,0
44.5612,16393,338,0,3840,1,0,0
44.5727,16393,338,0,3840,1,0,0
44.5845,16393,338,0,3840,1,0,0
44.5963,16393,338,0,3840,1,0,0
44.6079,16393,338,0,3840,1,0,0
44.6196,16393,338,0,3840,1,0,0
44.6329,16393,338,0,3840,1,0,0
44.6454,16393,338,0,3840,1,0,0
44.6573,16393,338,0,3840,1,0,0
44.6693,16393,338,0,3840,1,0,0
44.6808,16393,338,0,3840,1,0,0
44.6926,16393,338,0,3840,1,0,0
44.7043,16393,338,0,3840,1,0,0
44.7162,16393,338,0,3840,1,0,0
44.7274,16393,338,0,3840,1,0,0
44.7396,16393,338,0,3840,1,0,0
44.7513,16393,338,0,3840,1,0,0
44.7629,16393,338,0,3840,1,0,0
44.7745,16393,338,0,3840,1,0,0
44.7868,16393,338,0,3840,1,0,0
44.7987,16393,338,0,3840,1,0,0
44.8103,16393,338,0,3840,1,0,0
44.8222,16393,338,0,3840,1,0,0
44.8338,16393,338,0,3840,1,0,0
44.8457,16393,338,0,3840,1,0,0
44.8572,16393,338,0,3840,1,0,0
44.869,16393,338,0,3840,1,0,0
44.8806,16393,338,0,3840,1,0,0
44.8923,16393,338,0,3840,1,0,0
44.9038,16393,338,0,3840,1,0,0
44.9158,16393,338,0,3840,1,0,0
44.9275,16393,338,0,3840,1,0,0
44.9392,16393,338,0,3840,1,0,0
44.9508,16393,338,0,3840,1,0,0
44.9636,16393,338,0,3840,1,0,0
44.9753,16393,338,0,3840,1,0,0
44.9869,16393,338,0,3840,1,0,0
44.9989,16393,338,0,3840,1,0,0
45.0106,16393,338,0,3840,1,0,0
45.0222,16393,338,0,3840,1,0,0
45.0338,16393,338,0,3840,1,0,0
45.0454,16393,338,0,3840,1,0,0
45.0571,16393,338,0,3840,1,0,0
45.0688,16393,338,0,3840,1,0,0
45.0805,16393,338,0,3840,1,0,0
45.0924,16393,338,0,3840,1,0,0
45.104,16393,338,0,3840,1,0,0
45.1157,16393,338,0,3840,1,0,0
45.1274,16393,338,0,3840,1,0,0
45.1409,16393,338,0,3840,1,0,0
45.1536,16393,338,0,3840,1,0,0
45.1654,16393,338,0,3840,1,0,0
45.1772,16393,338,0,3840,1,0,0
45.1888,16393,338,0,3840,1,0,0
45.2005,16393,338,0,3840,1,0,0
45.2122,16393,338,0,3840,1,0,0
45.2239,16393,338,0,3840,1,0,0
45.2361,16393,338,0,3840,1,0,0
45.2476,16393,338,0,3840,1,0,0
45.2591,16393,338,0,3840,1,0,0
45.2709,16393,338,0,3840,1,0,0
45.2826,16393,338,0,3840,1,0,0
45.2942,16393,338,0,3840,1,0,0
45.3059,16393,338,0,3840,1,0,0
45.3176,16393,338,0,3840,1,0,0
45.3304,16393,338,0,3840,1,0,0
45.3419,16393,338,0,3840,1,0,0
45.3536,16393,338,0,3840,1,0,0
45.3652,16393,338,0,3840,1,0,0
